mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
189	189	1429/4	0.5	0	0	3/8	1	2	1/8		1/8	1		8	56	G#3	3	3261
189	189	1429/4	0.375	0	0	3/8	1	1	3/32		1/16	3/2		7	61	C#4	4	3255
189	189	2861/8	0.125	3/32	3/32	3/8	2	3	1/32		1/32	1		13	31	F##1	1	3267
189	189	2861/8	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		9	63	D#4	4	3256
189	189	1431/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		8	32	G#1	1	3265
189	189	1431/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		8	44	G#2	2	3265
189	189	1431/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		9	51	D#3	3	3262
189	189	1431/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		8	56	G#3	3	3262
189	189	1431/4	0.375	1/8	1/8	3/8	1	1	3/32		1/16	3/2		7	61	C#4	4	3257
189	189	2865/8	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		5	59	B3	3	3258
189	189	1433/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		8	32	G#1	1	3266
189	189	1433/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		8	44	G#2	2	3266
189	189	1433/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		4	52	E3	3	3263
189	189	1433/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		8	56	G#3	3	3263
189	189	1433/4	0.375	1/4	1/4	3/8	1	1	3/32		1/16	3/2		7	61	C#4	4	3259
189	189	2869/8	0.125	11/32	11/32	3/8	2	3	1/32		1/32	1		13	31	F##1	1	3268
189	189	2869/8	0.125	11/32	11/32	3/8	1	1	1/32		1/32	1		9	63	D#4	4	3260
190	190	1435/4	0.5	0	0	3/8	2	1	1/8		1/8	1		8	32	G#1	1	3278
190	190	1435/4	0.5	0	0	3/8	2	1	1/8		1/8	1		8	44	G#2	2	3278
190	190	1435/4	0.5	0	0	3/8	1	2	1/8		1/8	1		3	57	A3	3	3275
190	190	1435/4	0.5	0	0	3/8	1	2	1/8		1/8	1		7	61	C#4	4	3275
190	190	1435/4	0.375	0	0	3/8	1	1	3/32		1/16	3/2		6	66	F#4	4	3269
190	190	2873/8	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		4	64	E4	4	3270
190	190	1437/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		8	32	G#1	1	3279
190	190	1437/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		8	44	G#2	2	3279
190	190	1437/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		5	59	B3	3	3276
190	190	1437/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		9	63	D#4	4	3276
190	190	1437/4	0.375	1/8	1/8	3/8	1	1	3/32		1/16	3/2		6	66	F#4	4	3271
190	190	2877/8	0.125	7/32	7/32	3/8	2	3	1/32		1/32	1		13	31	F##1	1	3281
190	190	2877/8	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		8	68	G#4	4	3272
190	190	1439/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		8	32	G#1	1	3280
190	190	1439/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		8	44	G#2	2	3280
190	190	1439/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		3	57	A3	3	3277
190	190	1439/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		7	61	C#4	4	3277
190	190	1439/4	0.375	1/4	1/4	3/8	1	1	3/32		1/16	3/2		6	66	F#4	4	3273
190	190	2881/8	0.125	11/32	11/32	3/8	1	1	1/32		1/32	1		4	64	E4	4	3274
191	191	1441/4	0.5	0	0	3/8	2	1	1/8		1/8	1		8	32	G#1	1	3291
191	191	1441/4	0.5	0	0	3/8	2	1	1/8		1/8	1		8	44	G#2	2	3291
191	191	1441/4	0.5	0	0	3/8	1	2	1/8		1/8	1		5	59	B3	3	3288
191	191	1441/4	0.5	0	0	3/8	1	2	1/8		1/8	1		9	63	D#4	4	3288
191	191	1441/4	0.375	0	0	3/8	1	1	3/32		1/16	3/2		6	66	F#4	4	3282
191	191	2885/8	0.125	3/32	3/32	3/8	2	3	1/32		1/32	1		13	31	F##1	1	3294
191	191	2885/8	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		8	68	G#4	4	3283
191	191	1443/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		8	32	G#1	1	3292
191	191	1443/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		8	44	G#2	2	3292
191	191	1443/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		3	57	A3	3	3289
191	191	1443/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		7	61	C#4	4	3289
191	191	1443/4	0.375	1/8	1/8	3/8	1	1	3/32		1/16	3/2		6	66	F#4	4	3284
191	191	2889/8	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		4	64	E4	4	3285
191	191	1445/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		8	32	G#1	1	3293
191	191	1445/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		8	44	G#2	2	3293
191	191	1445/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		5	59	B3	3	3290
191	191	1445/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		9	63	D#4	4	3290
191	191	1445/4	0.375	1/4	1/4	3/8	1	1	3/32		1/16	3/2		6	66	F#4	4	3286
191	191	2893/8	0.125	11/32	11/32	3/8	1	1	1/32		1/32	1		8	68	G#4	4	3287
192	192	1447/4	0.5	0	0	3/8	2	1	1/8		1/8	1		8	32	G#1	1	3304
192	192	1447/4	0.5	0	0	3/8	2	1	1/8		1/8	1		8	44	G#2	2	3304
192	192	1447/4	0.5	0	0	3/8	1	2	1/8		1/8	1		9	51	D#3	3	3301
192	192	1447/4	0.5	0	0	3/8	1	2	1/8		1/8	1		8	56	G#3	3	3301
192	192	1447/4	0.375	0	0	3/8	1	1	3/32		1/16	3/2		7	61	C#4	4	3295
192	192	2897/8	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		5	59	B3	3	3296
192	192	1449/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		7	37	C#2	2	3305
192	192	1449/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		8	44	G#2	2	3305
192	192	1449/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		4	52	E3	3	3302
192	192	1449/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		8	56	G#3	3	3302
192	192	1449/4	0.375	1/8	1/8	3/8	1	1	3/32		1/16	3/2		7	61	C#4	4	3297
192	192	2901/8	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		9	63	D#4	4	3298
192	192	1451/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		8	32	G#1	1	3306
192	192	1451/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		8	44	G#2	2	3306
192	192	1451/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		9	51	D#3	3	3303
192	192	1451/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		8	56	G#3	3	3303
192	192	1451/4	0.375	1/4	1/4	3/8	1	1	3/32		1/16	3/2		7	61	C#4	4	3299
192	192	2905/8	0.125	11/32	11/32	3/8	1	1	1/32		1/32	1		5	59	B3	3	3300
193	193	1453/4	0.5	0	0	3/8	2	1	1/8		1/8	1		7	37	C#2	2	3316
193	193	1453/4	0.5	0	0	3/8	2	1	1/8		1/8	1		8	44	G#2	2	3316
193	193	1453/4	0.5	0	0	3/8	1	2	1/8		1/8	1		4	52	E3	3	3313
193	193	1453/4	0.5	0	0	3/8	1	2	1/8		1/8	1		8	56	G#3	3	3313
193	193	1453/4	0.375	0	0	3/8	1	1	3/32		1/16	3/2		7	61	C#4	4	3307
193	193	2909/8	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		9	63	D#4	4	3308
193	193	1455/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		5	35	B1	1	3317
193	193	1455/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		5	47	B2	2	3317
193	193	1455/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		6	54	F#3	3	3314
193	193	1455/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		3	57	A3	3	3314
193	193	1455/4	0.375	1/8	1/8	3/8	1	1	3/32		1/16	3/2		7	61	C#4	4	3309
193	193	2913/8	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		5	59	B3	3	3310
193	193	1457/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		4	40	E2	2	3318
193	193	1457/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		5	47	B2	2	3318
193	193	1457/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		13	55	F##3	3	3315
193	193	1457/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		10	58	A#3	3	3315
193	193	1457/4	0.375	1/4	1/4	3/8	1	1	3/32		1/16	3/2		7	61	C#4	4	3311
193	193	2917/8	0.125	11/32	11/32	3/8	1	1	1/32		1/32	1		9	63	D#4	4	3312
194	194	1459/4	0.5	0	0	3/8	2	1	1/8		1/8	1		7	37	C#2	2	3328
194	194	1459/4	0.5	0	0	3/8	2	1	1/8		1/8	1		7	49	C#3	3	3328
194	194	1459/4	0.5	0	0	3/8	1	2	1/8		1/8	1		8	56	G#3	3	3325
194	194	1459/4	0.5	0	0	3/8	1	2	1/8		1/8	1		7	61	C#4	4	3325
194	194	1459/4	0.375	0	0	3/8	1	1	3/32		1/16	3/2		6	66	F#4	4	3319
194	194	2921/8	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		4	64	E4	4	3320
194	194	1461/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		6	42	F#2	2	3329
194	194	1461/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		7	49	C#3	3	3329
194	194	1461/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		3	57	A3	3	3326
194	194	1461/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		7	61	C#4	4	3326
194	194	1461/4	0.375	1/8	1/8	3/8	1	1	3/32		1/16	3/2		6	66	F#4	4	3321
194	194	2925/8	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		8	68	G#4	4	3322
194	194	1463/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		7	37	C#2	2	3330
194	194	1463/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		7	49	C#3	3	3330
194	194	1463/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		8	56	G#3	3	3327
194	194	1463/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		7	61	C#4	4	3327
194	194	1463/4	0.375	1/4	1/4	3/8	1	1	3/32		1/16	3/2		6	66	F#4	4	3323
194	194	2929/8	0.125	11/32	11/32	3/8	1	1	1/32		1/32	1		4	64	E4	4	3324
195	195	1465/4	0.5	0	0	3/8	2	1	1/8		1/8	1		6	42	F#2	2	3340
195	195	1465/4	0.5	0	0	3/8	2	1	1/8		1/8	1		7	49	C#3	3	3340
195	195	1465/4	0.5	0	0	3/8	1	2	1/8		1/8	1		3	57	A3	3	3337
195	195	1465/4	0.5	0	0	3/8	1	2	1/8		1/8	1		7	61	C#4	4	3337
195	195	1465/4	0.375	0	0	3/8	1	1	3/32		1/16	3/2		6	66	F#4	4	3331
195	195	2933/8	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		8	68	G#4	4	3332
195	195	1467/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		4	40	E2	2	3341
195	195	1467/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		4	52	E3	3	3341
195	195	1467/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		5	59	B3	3	3338
195	195	1467/4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		2	62	D4	4	3338
195	195	1467/4	0.375	1/8	1/8	3/8	1	1	3/32		1/16	3/2		6	66	F#4	4	3333
195	195	2937/8	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		4	64	E4	4	3334
195	195	1469/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		3	45	A2	2	3342
195	195	1469/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		4	52	E3	3	3342
195	195	1469/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		12	60	B#3	3	3339
195	195	1469/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		9	63	D#4	4	3339
195	195	1469/4	0.375	1/4	1/4	3/8	1	1	3/32		1/16	3/2		6	66	F#4	4	3335
195	195	2941/8	0.125	11/32	11/32	3/8	1	1	1/32		1/32	1		8	68	G#4	4	3336
196	196	1471/4	1.0	0	0	3/8	2	1	1/4		1/4	1		-1	41	F2	2	3351
196	196	1471/4	1.0	0	0	3/8	2	1	1/4		1/4	1		7	49	C#3	3	3351
196	196	1471/4	1.0	0	0	3/8	2	1	1/4		1/4	1		3	57	A3	3	3351
196	196	1471/4	1.0	0	0	3/8	1	2	1/4		1/4	1		7	61	C#4	4	3349
196	196	1471/4	0.375	0	0	3/8	1	1	3/32		1/16	3/2		5	71	B4	4	3343
196	196	2945/8	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		3	69	A4	4	3344
196	196	1473/4	0.375	1/8	1/8	3/8	1	1	3/32		1/16	3/2		5	71	B4	4	3345
196	196	2949/8	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	3346
196	196	1475/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1	1	1	43	G2	2	3352
196	196	1475/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1	1	9	51	D#3	3	3352
196	196	1475/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1	1	5	59	B3	3	3352
196	196	1475/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1	1	9	63	D#4	4	3350
196	196	1475/4	0.375	1/4	1/4	3/8	1	1	3/32		1/16	3/2		5	71	B4	4	3347
196	196	2953/8	0.125	11/32	11/32	3/8	1	1	1/32		1/32	1		3	69	A4	4	3348
197	197	1477/4	0.5	0	0	3/8	2	1	1/8		1/8	1	-1	1	43	G2	2	3361
197	197	1477/4	0.5	0	0	3/8	2	1	1/8		1/8	1	-1	9	51	D#3	3	3361
197	197	1477/4	0.5	0	0	3/8	2	1	1/8		1/8	1	-1	5	59	B3	3	3361
197	197	1477/4	0.5	0	0	3/8	1	2	1/8		1/8	1	-1	9	63	D#4	4	3359
197	197	1477/4	0.375	0	0	3/8	1	1	3/32		1/16	3/2		5	71	B4	4	3353
197	197	2957/8	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	3354
197	197	1479/4	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		3	45	A2	2	3362
197	197	1479/4	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		-1	53	F3	3	3362
197	197	1479/4	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		7	61	C#4	4	3362
197	197	1479/4	1.0	1/8	1/8	3/8	1	2	1/4		1/4	1		-1	65	F4	4	3360
197	197	1479/4	0.375	1/8	1/8	3/8	1	1	3/32		1/16	3/2		5	71	B4	4	3355
197	197	2961/8	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		3	69	A4	4	3356
197	197	1481/4	0.375	1/4	1/4	3/8	1	1	3/32		1/16	3/2		5	71	B4	4	3357
197	197	2965/8	0.125	11/32	11/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	3358
198	198	1483/4	1.0	0	0	3/8	2	1	1/4		1/4	1		5	47	B2	2	3371
198	198	1483/4	1.0	0	0	3/8	2	1	1/4		1/4	1		1	55	G3	3	3371
198	198	1483/4	1.0	0	0	3/8	2	1	1/4		1/4	1		9	63	D#4	4	3371
198	198	1483/4	1.0	0	0	3/8	1	2	1/4		1/4	1		1	67	G4	4	3369
198	198	1483/4	0.375	0	0	3/8	1	1	3/32		1/16	3/2		9	75	D#5	5	3363
198	198	2969/8	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	3364
198	198	1485/4	0.375	1/8	1/8	3/8	1	1	3/32		1/16	3/2		9	75	D#5	5	3365
198	198	2973/8	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		-1	77	F5	5	3366
198	198	1487/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1	1	7	49	C#3	3	3372
198	198	1487/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1	1	3	57	A3	3	3372
198	198	1487/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1	1	-1	65	F4	4	3372
198	198	1487/4	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1	1	3	69	A4	4	3370
198	198	1487/4	0.375	1/4	1/4	3/8	1	1	3/32		1/16	3/2		9	75	D#5	5	3367
198	198	2977/8	0.125	11/32	11/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	3368
199	199	1489/4	0.5	0	0	3/8	2	1	1/8		1/8	1	-1	7	49	C#3	3	3381
199	199	1489/4	0.5	0	0	3/8	2	1	1/8		1/8	1	-1	3	57	A3	3	3381
199	199	1489/4	0.5	0	0	3/8	2	1	1/8		1/8	1	-1	-1	65	F4	4	3381
199	199	1489/4	0.5	0	0	3/8	1	2	1/8		1/8	1	-1	3	69	A4	4	3379
199	199	1489/4	0.375	0	0	3/8	1	1	3/32		1/16	3/2		9	75	D#5	5	3373
199	199	2981/8	0.125	3/32	3/32	3/8	1	1	1/32		1/32	1		-1	77	F5	5	3374
199	199	1491/4	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		9	51	D#3	3	3382
199	199	1491/4	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		5	59	B3	3	3382
199	199	1491/4	1.0	1/8	1/8	3/8	2	1	1/4		1/4	1		1	67	G4	4	3382
199	199	1491/4	1.0	1/8	1/8	3/8	1	2	1/4		1/4	1		5	71	B4	4	3380
199	199	1491/4	0.375	1/8	1/8	3/8	1	1	3/32		1/16	3/2		9	75	D#5	5	3375
199	199	2985/8	0.125	7/32	7/32	3/8	1	1	1/32		1/32	1		7	73	C#5	5	3376
199	199	1493/4	0.375	1/4	1/4	3/8	1	1	3/32		1/16	3/2		9	75	D#5	5	3377
199	199	2989/8	0.125	11/32	11/32	3/8	1	1	1/32		1/32	1		-1	77	F5	5	3378
200	200	1495/4	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	3387
200	200	1495/4	0.5	0	0	3/8	1	1	1/8		1/8	1		1	67	G4	4	3383
200	200	1495/4	0.5	0	0	3/8	2	1	1/8		1/8	1		-2	70	Bb4	4	3387
200	200	1495/4	0.5	0	0	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	3383
200	200	1495/4	0.5	0	0	3/8	1	1	1/8		1/8	1		1	79	G5	5	3383
200	200	1497/4	0.25	1/8	1/8	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3388
200	200	1497/4	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		1	67	G4	4	3384
200	200	1497/4	0.25	1/8	1/8	3/8	2	1	1/16		1/16	1		-2	70	Bb4	4	3388
200	200	1497/4	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	3384
200	200	1497/4	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		1	79	G5	5	3384
200	200	749/2	0.25	3/16	3/16	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3389
200	200	749/2	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	3385
200	200	749/2	0.25	3/16	3/16	3/8	2	1	1/16		1/16	1		-2	70	Bb4	4	3389
200	200	749/2	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	3385
200	200	749/2	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		1	79	G5	5	3385
200	200	1499/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	3390
200	200	1499/4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	67	G4	4	3386
200	200	1499/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	70	Bb4	4	3390
200	200	1499/4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	3386
200	200	1499/4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	3386
201	201	1501/4	0.25	0	0	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3396
201	201	1501/4	0.25	0	0	3/8	1	1	1/16		1/16	1		1	67	G4	4	3391
201	201	1501/4	0.25	0	0	3/8	2	1	1/16		1/16	1		-2	70	Bb4	4	3396
201	201	1501/4	0.25	0	0	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	3391
201	201	1501/4	0.25	0	0	3/8	1	1	1/16		1/16	1		1	79	G5	5	3391
201	201	751/2	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3397
201	201	751/2	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	3392
201	201	751/2	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-2	70	Bb4	4	3397
201	201	751/2	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	3392
201	201	751/2	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		1	79	G5	5	3392
201	201	1503/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	3398
201	201	1503/4	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	G4	4	3393
201	201	1503/4	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-2	70	Bb4	4	3398
201	201	1503/4	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	3393
201	201	1503/4	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		1	79	G5	5	3393
201	201	1505/4	0.25	1/4	1/4	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3399
201	201	1505/4	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		1	67	G4	4	3394
201	201	1505/4	0.25	1/4	1/4	3/8	2	1	1/16		1/16	1	1	-2	70	Bb4	4	3399
201	201	1505/4	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	3394
201	201	1505/4	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		1	79	G5	5	3394
201	201	753/2	0.25	5/16	5/16	3/8	2	1	1/16		1/16	1		-2	58	Bb3	3	3400
201	201	753/2	0.25	5/16	5/16	3/8	2	1	1/16		1/16	1		-5	61	Db4	4	3400
201	201	753/2	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		-1	65	F4	4	3395
201	201	753/2	0.25	5/16	5/16	3/8	2	1	1/16		1/16	1	-1	-2	70	Bb4	4	3400
201	201	753/2	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		-5	73	Db5	5	3395
201	201	753/2	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		-1	77	F5	5	3395
202	202	1507/4	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	3405
202	202	1507/4	0.5	0	0	3/8	1	1	1/8		1/8	1		1	67	G4	4	3401
202	202	1507/4	0.5	0	0	3/8	2	1	1/8		1/8	1		-2	70	Bb4	4	3405
202	202	1507/4	0.5	0	0	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	3401
202	202	1507/4	0.5	0	0	3/8	1	1	1/8		1/8	1		1	79	G5	5	3401
202	202	1509/4	0.25	1/8	1/8	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3406
202	202	1509/4	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		1	67	G4	4	3402
202	202	1509/4	0.25	1/8	1/8	3/8	2	1	1/16		1/16	1		-2	70	Bb4	4	3406
202	202	1509/4	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	3402
202	202	1509/4	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		1	79	G5	5	3402
202	202	755/2	0.25	3/16	3/16	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3407
202	202	755/2	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	3403
202	202	755/2	0.25	3/16	3/16	3/8	2	1	1/16		1/16	1		-2	70	Bb4	4	3407
202	202	755/2	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	3403
202	202	755/2	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		1	79	G5	5	3403
202	202	1511/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	3408
202	202	1511/4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	67	G4	4	3404
202	202	1511/4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	70	Bb4	4	3408
202	202	1511/4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	3404
202	202	1511/4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	3404
203	203	1513/4	0.25	0	0	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3415
203	203	1513/4	0.25	0	0	3/8	1	1	1/16		1/16	1		1	67	G4	4	3409
203	203	1513/4	0.25	0	0	3/8	2	1	1/16		1/16	1		-2	70	Bb4	4	3415
203	203	1513/4	0.25	0	0	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	3409
203	203	1513/4	0.25	0	0	3/8	1	1	1/16		1/16	1		1	79	G5	5	3409
203	203	757/2	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3416
203	203	757/2	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	3410
203	203	757/2	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-2	70	Bb4	4	3416
203	203	757/2	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	3410
203	203	757/2	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		1	79	G5	5	3410
203	203	1515/4	0.25	1/8	1/8	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3417
203	203	1515/4	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		1	67	G4	4	3411
203	203	1515/4	0.25	1/8	1/8	3/8	2	1	1/16		1/16	1		-2	70	Bb4	4	3417
203	203	1515/4	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	3411
203	203	1515/4	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		1	79	G5	5	3411
203	203	379	0.25	3/16	3/16	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3418
203	203	379	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	3412
203	203	379	0.25	3/16	3/16	3/8	2	1	1/16		1/16	1		-2	70	Bb4	4	3418
203	203	379	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	3412
203	203	379	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		1	79	G5	5	3412
203	203	1517/4	0.25	1/4	1/4	3/8	2	1	1/16		1/16	1		-3	63	Eb4	4	3419
203	203	1517/4	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		1	67	G4	4	3413
