quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1199/4	0.25	100	100	11/16	11/16	3/4	1	2	1/16		1/16	1		-1	65	713
300	3.0	101	101	0	0	3/4	2	2	3/4		1/2	3/2	1	-1	53	726
300	3.0	101	101	0	0	3/4	2	1	3/4		1/2	3/2	1	-2	58	725
300	3.0	101	101	0	0	3/4	2	1	3/4		1/2	3/2	1	2	62	725
300	0.5	101	101	0	0	3/4	1	2	1/8		1/8	1		1	67	719
300	3.0	101	101	0	0	3/4	1	1	3/4		1/2	3/2	1	-2	70	718
300	3.0	101	101	0	0	3/4	1	1	3/4		1/2	3/2	1	2	74	718
601/2	0.5	101	101	1/8	1/8	3/4	1	2	1/8		1/8	1		3	69	720
301	0.5	101	101	1/4	1/4	3/4	1	2	1/8		1/8	1		-2	70	721
603/2	0.5	101	101	3/8	3/8	3/4	1	2	1/8		1/8	1		3	69	722
302	0.5	101	101	1/2	1/2	3/4	1	2	1/8		1/8	1		1	67	723
605/2	0.5	101	101	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	65	724
303	1.0	102	102	0	0	3/4	2	2	1/4		1/4	1	-1	-1	53	734
303	3.0	102	102	0	0	3/4	2	1	3/4		1/2	3/2	-1	-2	58	733
303	1.0	102	102	0	0	3/4	1	2	1/4		1/4	1	1	2	62	728
303	3.0	102	102	0	0	3/4	2	1	3/4		1/2	3/2	-1	2	62	733
303	3.0	102	102	0	0	3/4	1	1	3/4		1/2	3/2	-1	-2	70	727
303	3.0	102	102	0	0	3/4	1	1	3/4		1/2	3/2	-1	2	74	727
304	1.0	102	102	1/4	1/4	3/4	2	2	1/4		1/4	1		-2	46	735
304	0.75	102	102	1/4	1/4	3/4	1	2	3/16		1/8	3/2	-1	2	62	729
1219/4	0.25	102	102	7/16	7/16	3/4	1	2	1/16		1/16	1		-1	65	730
305	1.0	102	102	1/2	1/2	3/4	2	2	1/4		1/4	1		-1	53	736
305	0.75	102	102	1/2	1/2	3/4	1	2	3/16		1/8	3/2		2	62	731
1223/4	0.25	102	102	11/16	11/16	3/4	1	2	1/16		1/16	1		-1	65	732
306	3.0	103	103	0	0	3/4	2	2	3/4		1/2	3/2	1	-1	53	745
306	3.0	103	103	0	0	3/4	2	1	3/4		1/2	3/2	1	3	57	744
306	3.0	103	103	0	0	3/4	2	1	3/4		1/2	3/2	1	2	62	744
306	0.5	103	103	0	0	3/4	1	2	1/8		1/8	1		1	67	738
306	3.0	103	103	0	0	3/4	1	1	3/4		1/2	3/2	1	5	71	737
306	3.0	103	103	0	0	3/4	1	1	3/4		1/2	3/2	1	2	74	737
613/2	0.5	103	103	1/8	1/8	3/4	1	2	1/8		1/8	1		3	69	739
307	0.5	103	103	1/4	1/4	3/4	1	2	1/8		1/8	1		5	71	740
615/2	0.5	103	103	3/8	3/8	3/4	1	2	1/8		1/8	1		3	69	741
308	0.5	103	103	1/2	1/2	3/4	1	2	1/8		1/8	1		1	67	742
617/2	0.5	103	103	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	65	743
309	1.0	104	104	0	0	3/4	2	2	1/4		1/4	1	-1	-1	53	753
309	3.0	104	104	0	0	3/4	2	1	3/4		1/2	3/2	-1	3	57	752
309	1.0	104	104	0	0	3/4	1	2	1/4		1/4	1	1	2	62	747
309	3.0	104	104	0	0	3/4	2	1	3/4		1/2	3/2	-1	2	62	752
309	3.0	104	104	0	0	3/4	1	1	3/4		1/2	3/2	-1	5	71	746
309	3.0	104	104	0	0	3/4	1	1	3/4		1/2	3/2	-1	2	74	746
310	1.0	104	104	1/4	1/4	3/4	2	2	1/4		1/4	1		5	47	754
310	0.75	104	104	1/4	1/4	3/4	1	2	3/16		1/8	3/2	-1	2	62	748
1243/4	0.25	104	104	7/16	7/16	3/4	1	2	1/16		1/16	1		-1	65	749
311	1.0	104	104	1/2	1/2	3/4	2	2	1/4		1/4	1		-1	53	755
311	0.75	104	104	1/2	1/2	3/4	1	2	3/16		1/8	3/2		2	62	750
1247/4	0.25	104	104	11/16	11/16	3/4	1	2	1/16		1/16	1		-1	65	751
312	3.0	105	105	0	0	3/4	2	1	3/4		1/2	3/2		-1	53	762
312	3.0	105	105	0	0	3/4	2	1	3/4		1/2	3/2		3	57	762
312	3.0	105	105	0	0	3/4	2	1	3/4		1/2	3/2		5	59	762
312	0.75	105	105	0	0	3/4	1	1	3/16		1/8	3/2		3	69	756
1251/4	0.25	105	105	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	65	757
313	0.75	105	105	1/4	1/4	3/4	1	1	3/16		1/8	3/2		2	62	758
1255/4	0.25	105	105	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65	759
314	0.75	105	105	1/2	1/2	3/4	1	1	3/16		1/8	3/2		3	69	760
1259/4	0.25	105	105	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	761
315	3.0	106	106	0	0	3/4	2	1	3/4		1/2	3/2		3	57	769
315	3.0	106	106	0	0	3/4	2	1	3/4		1/2	3/2		5	59	769
315	3.0	106	106	0	0	3/4	2	1	3/4		1/2	3/2		2	62	769
315	3.0	106	106	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	769
315	0.75	106	106	0	0	3/4	1	1	3/16		1/8	3/2		2	74	763
1263/4	0.25	106	106	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	764
316	0.75	106	106	1/4	1/4	3/4	1	1	3/16		1/8	3/2		3	69	765
1267/4	0.25	106	106	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	766
317	0.75	106	106	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	74	767
1271/4	0.25	106	106	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	768
318	3.0	107	107	0	0	3/4	2	1	3/4		1/2	3/2	1	2	62	776
318	3.0	107	107	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	776
318	3.0	107	107	0	0	3/4	2	1	3/4		1/2	3/2	1	3	69	776
318	3.0	107	107	0	0	3/4	2	1	3/4		1/2	3/2	1	5	71	776
318	0.75	107	107	0	0	3/4	1	1	3/16		1/8	3/2		3	81	770
1275/4	0.25	107	107	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77	771
319	0.75	107	107	1/4	1/4	3/4	1	1	3/16		1/8	3/2		2	74	772
1279/4	0.25	107	107	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	77	773
320	0.75	107	107	1/2	1/2	3/4	1	1	3/16		1/8	3/2		3	81	774
1283/4	0.25	107	107	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	775
321	3.0	108	108	0	0	3/4	2	1	3/4		1/2	3/2	-1	2	62	783
321	3.0	108	108	0	0	3/4	2	1	3/4		1/2	3/2		6	66	783
321	3.0	108	108	0	0	3/4	2	1	3/4		1/2	3/2	-1	3	69	783
321	3.0	108	108	0	0	3/4	2	1	3/4		1/2	3/2	-1	5	71	783
321	0.75	108	108	0	0	3/4	1	1	3/16		1/8	3/2		2	74	777
1287/4	0.25	108	108	3/16	3/16	3/4	1	1	1/16		1/16	1		6	78	778
322	0.75	108	108	1/4	1/4	3/4	1	1	3/16		1/8	3/2		3	81	779
1291/4	0.25	108	108	7/16	7/16	3/4	1	1	1/16		1/16	1		6	78	780
323	0.75	108	108	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	74	781
1295/4	0.25	108	108	11/16	11/16	3/4	1	1	1/16		1/16	1		6	78	782
324	3.0	109	109	0	0	3/4	2	1	3/4		1/2	3/2		2	62	790
324	3.0	109	109	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	790
324	3.0	109	109	0	0	3/4	2	1	3/4		1/2	3/2		3	69	790
324	3.0	109	109	0	0	3/4	2	1	3/4		1/2	3/2		5	71	790
324	0.75	109	109	0	0	3/4	1	1	3/16		1/8	3/2		3	81	784
1299/4	0.25	109	109	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77	785
325	0.75	109	109	1/4	1/4	3/4	1	1	3/16		1/8	3/2		2	74	786
1303/4	0.25	109	109	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	77	787
326	0.75	109	109	1/2	1/2	3/4	1	1	3/16		1/8	3/2		3	81	788
1307/4	0.25	109	109	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	789
327	0.75	110	110	0	0	3/4	1	1	3/16		1/8	3/2		2	74	791
1311/4	0.25	110	110	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77	792
328	0.75	110	110	1/4	1/4	3/4	1	1	3/16		1/8	3/2		3	81	793
1315/4	0.25	110	110	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	77	794
329	0.75	110	110	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	74	795
1319/4	0.25	110	110	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	796
330	0.5	111	111	0	0	3/4	2	1	1/8		1/8	1		6	54	801
331	2.0	111	111	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62	802
331	2.0	111	111	1/4	1/4	3/4	2	1	1/2		1/2	1		11	65	802
331	2.0	111	111	1/4	1/4	3/4	2	1	1/2		1/2	1		5	71	802
331	2.0	111	111	1/4	1/4	3/4	1	2	1/2		1/2	1		2	74	800
331	0.5	111	111	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	797
663/2	0.5	111	111	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	798
332	1.0	111	111	1/2	1/2	3/4	1	1	1/4		1/4	1		8	80	799
333	0.5	112	112	0	0	3/4	2	1	1/8		1/8	1		6	54	810
334	2.0	112	112	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62	811
334	2.0	112	112	1/4	1/4	3/4	2	1	1/2		1/2	1		6	66	811
334	2.0	112	112	1/4	1/4	3/4	2	1	1/2		1/2	1		3	69	811
334	2.0	112	112	1/4	1/4	3/4	1	2	1/2		1/2	1		2	74	809
334	0.3333333333333333	112	112	1/4	1/4	3/4	1	1	1/12		1/8	2/3		6	78	803
1003/3	0.3333333333333333	112	112	1/3	1/3	3/4	1	1	1/12		1/8	2/3		8	80	804
1004/3	0.3333333333333333	112	112	5/12	5/12	3/4	1	1	1/12		1/8	2/3		3	81	805
335	0.3333333333333333	112	112	1/2	1/2	3/4	1	1	1/12		1/8	2/3		7	85	806
1006/3	0.3333333333333333	112	112	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	81	807
1007/3	0.3333333333333333	112	112	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	78	808
336	0.5	113	113	0	0	3/4	2	1	1/8		1/8	1		6	54	817
337	2.0	113	113	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62	818
337	2.0	113	113	1/4	1/4	3/4	2	1	1/2		1/2	1		11	65	818
337	2.0	113	113	1/4	1/4	3/4	2	1	1/2		1/2	1		5	71	818
337	2.0	113	113	1/4	1/4	3/4	1	2	1/2		1/2	1		2	74	816
337	0.5	113	113	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	812
675/2	0.5	113	113	3/8	3/8	3/4	1	1	1/8		1/8	1		5	83	813
338	0.5	113	113	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	814
677/2	0.5	113	113	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	815
339	0.5	114	114	0	0	3/4	2	1	1/8		1/8	1		6	54	826
339	0.3333333333333333	114	114	0	0	3/4	1	1	1/12		1/8	2/3		8	80	819
1018/3	0.3333333333333333	114	114	1/12	1/12	3/4	1	1	1/12		1/8	2/3		6	78	820
1019/3	0.3333333333333333	114	114	1/6	1/6	3/4	1	1	1/12		1/8	2/3		4	76	821
340	2.0	114	114	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62	827
340	2.0	114	114	1/4	1/4	3/4	2	1	1/2		1/2	1		6	66	827
340	2.0	114	114	1/4	1/4	3/4	2	1	1/2		1/2	1		3	69	827
340	0.5	114	114	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	822
340	2.0	114	114	1/4	1/4	3/4	1	2	1/2		1/2	1		2	74	825
681/2	0.5	114	114	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	823
341	1.0	114	114	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78	824
342	0.5	115	115	0	0	3/4	2	1	1/8		1/8	1		6	54	832
343	2.0	115	115	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62	833
343	2.0	115	115	1/4	1/4	3/4	2	1	1/2		1/2	1		11	65	833
343	2.0	115	115	1/4	1/4	3/4	2	1	1/2		1/2	1		5	71	833
343	2.0	115	115	1/4	1/4	3/4	1	2	1/2		1/2	1		2	74	831
343	0.5	115	115	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	828
687/2	0.5	115	115	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	829
344	1.0	115	115	1/2	1/2	3/4	1	1	1/4		1/4	1		8	80	830
345	0.5	116	116	0	0	3/4	2	1	1/8		1/8	1		6	54	841
346	2.0	116	116	1/4	1/4	3/4	2	1	1/2		1/2	1		2	62	842
346	2.0	116	116	1/4	1/4	3/4	2	1	1/2		1/2	1		6	66	842
346	2.0	116	116	1/4	1/4	3/4	2	1	1/2		1/2	1		3	69	842
346	2.0	116	116	1/4	1/4	3/4	1	2	1/2		1/2	1		2	74	840
346	0.3333333333333333	116	116	1/4	1/4	3/4	1	1	1/12		1/8	2/3		6	78	834
1039/3	0.3333333333333333	116	116	1/3	1/3	3/4	1	1	1/12		1/8	2/3		8	80	835
1040/3	0.3333333333333333	116	116	5/12	5/12	3/4	1	1	1/12		1/8	2/3		3	81	836
347	0.3333333333333333	116	116	1/2	1/2	3/4	1	1	1/12		1/8	2/3		7	85	837
1042/3	0.3333333333333333	116	116	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	81	838
1043/3	0.3333333333333333	116	116	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	78	839
348	2.0	117	117	0	0	3/4	2	2	1/2		1/2	1		2	50	850
349	2.0	117	117	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	849
349	1.0	117	117	1/4	1/4	3/4	1	2	1/4		1/4	1		6	66	847
349	0.5	117	117	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	843
699/2	0.5	117	117	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	844
350	1.0	117	117	1/2	1/2	3/4	2	2	1/4		1/4	1		7	49	851
350	1.0	117	117	1/2	1/2	3/4	1	2	1/4		1/4	1		11	65	848
350	0.5	117	117	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	845
701/2	0.5	117	117	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	846
351	2.0	118	118	0	0	3/4	2	2	1/2		1/2	1		6	42	861
351	1.0	118	118	0	0	3/4	2	1	1/4		1/4	1		2	50	858
351	1.0	118	118	0	0	3/4	2	1	1/4		1/4	1		5	59	858
351	1.0	118	118	0	0	3/4	1	2	1/4		1/4	1		2	62	856
351	0.3333333333333333	118	118	0	0	3/4	1	1	1/12		1/8	2/3		8	68	852
1054/3	0.3333333333333333	118	118	1/12	1/12	3/4	1	1	1/12		1/8	2/3		6	66	853
1055/3	0.3333333333333333	118	118	1/6	1/6	3/4	1	1	1/12		1/8	2/3		4	64	854
352	1.0	118	118	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	859
352	1.0	118	118	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	859
352	1.0	118	118	1/4	1/4	3/4	1	2	1/4		1/4	1		7	61	857
352	1.0	118	118	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66	855
353	1.0	118	118	1/2	1/2	3/4	2	1	1/4		1/4	1	1	7	61	860
354	3.0	119	119	0	0	3/4	2	1	3/4		1/2	3/2	-1	7	61	862
357	2.0	120	120	0	0	3/4	2	1	1/2		1/2	1		2	62	863
359	1.0	120	120	1/2	1/2	3/4	2	1	1/4		1/4	1		9	63	864
360	2.0	121	121	0	0	3/4	2	2	1/2		1/2	1		4	64	870
361	2.0	121	121	1/4	1/4	3/4	2	1	1/2		1/2	1		5	71	869
361	2.0	121	121	1/4	1/4	3/4	1	2	1/2		1/2	1		2	74	868
361	0.5	121	121	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	865
723/2	0.5	121	121	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	866
362	1.0	121	121	1/2	1/2	3/4	2	2	1/4		1/4	1		5	59	871
362	1.0	121	121	1/2	1/2	3/4	1	1	1/4		1/4	1		8	80	867
363	2.0	122	122	0	0	3/4	2	2	1/2		1/2	1		4	64	880
364	2.0	122	122	1/4	1/4	3/4	2	1	1/2		1/2	1		3	69	879
364	2.0	122	122	1/4	1/4	3/4	1	2	1/2		1/2	1		2	74	878
364	0.3333333333333333	122	122	1/4	1/4	3/4	1	1	1/12		1/8	2/3		6	78	872
1093/3	0.3333333333333333	122	122	1/3	1/3	3/4	1	1	1/12		1/8	2/3		8	80	873
1094/3	0.3333333333333333	122	122	5/12	5/12	3/4	1	1	1/12		1/8	2/3		3	81	874
365	1.0	122	122	1/2	1/2	3/4	2	2	1/4		1/4	1		5	59	881
365	0.3333333333333333	122	122	1/2	1/2	3/4	1	1	1/12		1/8	2/3		7	85	875
1096/3	0.3333333333333333	122	122	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	81	876
1097/3	0.3333333333333333	122	122	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	78	877
366	2.0	123	123	0	0	3/4	2	2	1/2		1/2	1		4	64	888
367	2.0	123	123	1/4	1/4	3/4	2	1	1/2		1/2	1		5	71	887
367	2.0	123	123	1/4	1/4	3/4	1	2	1/2		1/2	1		2	74	886
367	0.5	123	123	1/4	1/4	3/4	1	1	1/8		1/8	1		8	80	882
735/2	0.5	123	123	3/8	3/8	3/4	1	1	1/8		1/8	1		5	83	883
368	1.0	123	123	1/2	1/2	3/4	2	2	1/4		1/4	1		5	59	889
368	0.5	123	123	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	884
737/2	0.5	123	123	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	885
369	2.0	124	124	0	0	3/4	2	2	1/2		1/2	1		4	64	898
369	0.3333333333333333	124	124	0	0	3/4	1	1	1/12		1/8	2/3		8	80	890
1108/3	0.3333333333333333	124	124	1/12	1/12	3/4	1	1	1/12		1/8	2/3		6	78	891
1109/3	0.3333333333333333	124	124	1/6	1/6	3/4	1	1	1/12		1/8	2/3		4	76	892
370	2.0	124	124	1/4	1/4	3/4	2	1	1/2		1/2	1		3	69	897
370	0.5	124	124	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	893
370	2.0	124	124	1/4	1/4	3/4	1	2	1/2		1/2	1		2	74	896
741/2	0.5	124	124	3/8	3/8	3/4	1	1	1/8		1/8	1		4	76	894
371	1.0	124	124	1/2	1/2	3/4	2	2	1/4		1/4	1		5	59	899
371	1.0	124	124	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78	895
372	2.0	125	125	0	0	3/4	2	2	1/2		1/2	1		4	52	905
373	2.0	125	125	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	904
373	2.0	125	125	1/4	1/4	3/4	1	2	1/2		1/2	1		2	62	903
373	0.5	125	125	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	900
747/2	0.5	125	125	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	901
374	1.0	125	125	1/2	1/2	3/4	2	2	1/4		1/4	1		5	47	906
374	1.0	125	125	1/2	1/2	3/4	1	1	1/4		1/4	1		8	68	902
375	2.0	126	126	0	0	3/4	2	2	1/2		1/2	1		4	52	915
376	2.0	126	126	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57	914
376	2.0	126	126	1/4	1/4	3/4	1	2	1/2		1/2	1		2	62	913
376	0.3333333333333333	126	126	1/4	1/4	3/4	1	1	1/12		1/8	2/3		6	66	907
1129/3	0.3333333333333333	126	126	1/3	1/3	3/4	1	1	1/12		1/8	2/3		8	68	908
1130/3	0.3333333333333333	126	126	5/12	5/12	3/4	1	1	1/12		1/8	2/3		3	69	909
377	1.0	126	126	1/2	1/2	3/4	2	2	1/4		1/4	1		5	47	916
377	0.3333333333333333	126	126	1/2	1/2	3/4	1	1	1/12		1/8	2/3		7	73	910
1132/3	0.3333333333333333	126	126	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69	911
1133/3	0.3333333333333333	126	126	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	66	912
378	2.0	127	127	0	0	3/4	2	2	1/2		1/2	1		4	52	923
379	2.0	127	127	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	922
379	2.0	127	127	1/4	1/4	3/4	1	2	1/2		1/2	1		2	62	921
379	0.5	127	127	1/4	1/4	3/4	1	1	1/8		1/8	1		8	68	917
759/2	0.5	127	127	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	918
380	1.0	127	127	1/2	1/2	3/4	2	2	1/4		1/4	1		5	47	924
380	0.5	127	127	1/2	1/2	3/4	1	1	1/8		1/8	1		8	68	919
761/2	0.5	127	127	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	920
381	2.0	128	128	0	0	3/4	2	2	1/2		1/2	1		2	50	933
381	0.3333333333333333	128	128	0	0	3/4	1	1	1/12		1/8	2/3		8	68	925
1144/3	0.3333333333333333	128	128	1/12	1/12	3/4	1	1	1/12		1/8	2/3		6	66	926
1145/3	0.3333333333333333	128	128	1/6	1/6	3/4	1	1	1/12		1/8	2/3		4	64	927
382	2.0	128	128	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57	932
382	0.5	128	128	1/4	1/4	3/4	1	1	1/8		1/8	1		2	62	928
382	2.0	128	128	1/4	1/4	3/4	1	2	1/2		1/2	1		2	62	931
765/2	0.5	128	128	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	929
383	1.0	128	128	1/2	1/2	3/4	2	2	1/4		1/4	1		3	45	934
383	1.0	128	128	1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	930
384	3.0	129	129	0	0	3/4	2	2	3/4		1/2	3/2	1	2	38	942
384	0.3333333333333333	129	129	0	0	3/4	1	1	1/12		1/8	2/3		8	56	935
1153/3	0.3333333333333333	129	129	1/12	1/12	3/4	1	1	1/12		1/8	2/3		6	54	936
1154/3	0.3333333333333333	129	129	1/6	1/6	3/4	1	1	1/12		1/8	2/3		4	52	937
385	0.5	129	129	1/4	1/4	3/4	1	1	1/8		1/8	1		2	50	938
771/2	0.5	129	129	3/8	3/8	3/4	1	1	1/8		1/8	1		4	52	939
386	1.0	129	129	1/2	1/2	3/4	2	1	1/4		1/4	1	1	3	45	941
386	1.0	129	129	1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	50	940
386	1.0	129	129	1/2	1/2	3/4	1	1	1/4		1/4	1	1	6	54	940
387	3.0	130	130	0	0	3/4	2	2	3/4		1/2	3/2	-1	2	38	947
387	1.0	130	130	0	0	3/4	2	1	1/4		1/4	1	-1	3	45	945
387	2.0	130	130	0	0	3/4	1	1	1/2		1/2	1	-1	2	50	943
387	2.0	130	130	0	0	3/4	1	1	1/2		1/2	1	-1	6	54	943
388	2.0	130	130	1/4	1/4	3/4	2	1	1/2		1/2	1		3	57	946
389	1.0	130	130	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	944
389	1.0	130	130	1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	944
390	3.0	131	131	0	0	3/4	2	2	3/4		1/2	3/2	1	2	38	955
390	0.3333333333333333	131	131	0	0	3/4	1	1	1/12		1/8	2/3		8	56	948
1171/3	0.3333333333333333	131	131	1/12	1/12	3/4	1	1	1/12		1/8	2/3		6	54	949
1172/3	0.3333333333333333	131	131	1/6	1/6	3/4	1	1	1/12		1/8	2/3		4	52	950
391	0.5	131	131	1/4	1/4	3/4	1	1	1/8		1/8	1		2	50	951
783/2	0.5	131	131	3/8	3/8	3/4	1	1	1/8		1/8	1		4	52	952
392	1.0	131	131	1/2	1/2	3/4	2	1	1/4		1/4	1	1	3	45	954
392	1.0	131	131	1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	50	953
392	1.0	131	131	1/2	1/2	3/4	1	1	1/4		1/4	1	1	6	54	953
393	3.0	132	132	0	0	3/4	2	2	3/4		1/2	3/2	-1	2	38	960
393	1.0	132	132	0	0	3/4	2	1	1/4		1/4	1	-1	3	45	958
393	2.0	132	132	0	0	3/4	1	1	1/2		1/2	1	-1	2	50	956
393	2.0	132	132	0	0	3/4	1	1	1/2		1/2	1	-1	6	54	956
394	2.0	132	132	1/4	1/4	3/4	2	1	1/2		1/2	1	1	3	57	959
395	1.0	132	132	1/2	1/2	3/4	1	1	1/4		1/4	1	1	2	62	957
395	1.0	132	132	1/2	1/2	3/4	1	1	1/4		1/4	1	1	6	66	957
396	1.0	133	133	0	0	3/4	2	1	1/4		1/4	1	-1	3	57	962
396	3.0	133	133	0	0	3/4	1	1	3/4		1/2	3/2	0	2	62	961
396	3.0	133	133	0	0	3/4	1	1	3/4		1/2	3/2	0	6	66	961
399	3.0	134	134	0	0	3/4	1	1	3/4		1/2	3/2	-1	2	62	963
399	3.0	134	134	0	0	3/4	1	1	3/4		1/2	3/2	-1	6	66	963
402	3.0	135	135	0	0	3/4	2	1	3/4		1/2	3/2	1	5	35	973
402	3.0	135	135	0	0	3/4	2	1	3/4		1/2	3/2	1	5	47	973
402	0.3333333333333333	135	135	0	0	3/4	1	1	1/12		1/8	2/3		8	56	964
1207/3	0.3333333333333333	135	135	1/12	1/12	3/4	1	1	1/12		1/8	2/3		6	54	965
1208/3	0.3333333333333333	135	135	1/6	1/6	3/4	1	1	1/12		1/8	2/3		4	52	966
403	0.3333333333333333	135	135	1/4	1/4	3/4	1	1	1/12		1/8	2/3		2	50	967
1210/3	0.3333333333333333	135	135	1/3	1/3	3/4	1	1	1/12		1/8	2/3		4	52	968
1211/3	0.3333333333333333	135	135	5/12	5/12	3/4	1	1	1/12		1/8	2/3		6	54	969
404	0.3333333333333333	135	135	1/2	1/2	3/4	1	1	1/12		1/8	2/3		8	56	970
1213/3	0.3333333333333333	135	135	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	57	971
1214/3	0.3333333333333333	135	135	2/3	2/3	3/4	1	1	1/12		1/8	2/3		5	59	972
405	3.0	136	136	0	0	3/4	2	1	3/4		1/2	3/2	0	5	35	984
405	3.0	136	136	0	0	3/4	2	1	3/4		1/2	3/2	0	5	47	984
405	0.3333333333333333	136	136	0	0	3/4	1	1	1/12		1/8	2/3		7	61	974
1216/3	0.3333333333333333	136	136	1/12	1/12	3/4	1	1	1/12		1/8	2/3		2	62	975
1217/3	0.3333333333333333	136	136	1/6	1/6	3/4	1	1	1/12		1/8	2/3		4	64	976
406	0.3333333333333333	136	136	1/4	1/4	3/4	1	1	1/12		1/8	2/3		6	66	977
1219/3	0.3333333333333333	136	136	1/3	1/3	3/4	1	1	1/12		1/8	2/3		8	68	978
1220/3	0.3333333333333333	136	136	5/12	5/12	3/4	1	1	1/12		1/8	2/3		3	69	979
407	0.25	136	136	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	980
1629/4	0.25	136	136	9/16	9/16	3/4	1	1	1/16		1/16	1		7	73	981
815/2	0.25	136	136	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	982
1631/4	0.25	136	136	11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	983
408	1.0	137	137	0	0	3/4	2	1	1/4		1/4	1	-1	5	35	987
408	1.0	137	137	0	0	3/4	2	1	1/4		1/4	1	-1	5	47	987
408	1.0	137	137	0	0	3/4	1	1	1/4		1/4	1		6	78	985
409	1.0	137	137	1/4	1/4	3/4	2	1	1/4		1/4	1		3	33	988
