quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
169	1.0	57	57	1/4	1/4	3/4	2	2	1/4	1/4	1	1	-9	57	468
169	1.0	57	57	1/4	1/4	3/4	2	2	1/4	1/4	1	1	-5	61	468
169	1.0	57	57	1/4	1/4	3/4	2	2	1/4	1/4	1	1	-3	63	468
169	1.0	57	57	1/4	1/4	3/4	1	2	1/4	1/4	1	1	-6	66	462
169	1.0	57	57	1/4	1/4	3/4	1	2	1/4	1/4	1	1	-5	73	462
339/2	0.5	57	57	3/8	3/8	3/4	2	1	1/8	1/8	1		-4	68	465
339/2	0.5	57	57	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	80	459
170	0.5	57	57	1/2	1/2	3/4	2	2	1/8	1/8	1	-1	-9	57	469
170	0.5	57	57	1/2	1/2	3/4	2	2	1/8	1/8	1	-1	-5	61	469
170	0.5	57	57	1/2	1/2	3/4	2	2	1/8	1/8	1	-1	-3	63	469
170	0.5	57	57	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	-6	66	463
170	0.5	57	57	1/2	1/2	3/4	2	1	1/8	1/8	1		-6	66	466
170	0.5	57	57	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	-5	73	463
170	0.5	57	57	1/2	1/2	3/4	1	1	1/8	1/8	1		-6	78	460
341/2	0.5	57	57	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68	467
341/2	0.5	57	57	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	80	461
171	1.5	58	58	0	0	3/4	2	1	3/8	1/4	3/2		-9	69	476
171	1.5	58	58	0	0	3/4	1	1	3/8	1/4	3/2		-9	81	470
172	1.0	58	58	1/4	1/4	3/4	2	2	1/4	1/4	1	1	-4	56	480
172	1.0	58	58	1/4	1/4	3/4	2	2	1/4	1/4	1	1	-5	61	480
172	1.0	58	58	1/4	1/4	3/4	2	2	1/4	1/4	1	1	-3	63	480
172	1.0	58	58	1/4	1/4	3/4	1	2	1/4	1/4	1	1	-9	69	474
172	1.0	58	58	1/4	1/4	3/4	1	2	1/4	1/4	1	1	-5	73	474
345/2	0.5	58	58	3/8	3/8	3/4	2	1	1/8	1/8	1		-7	71	477
345/2	0.5	58	58	3/8	3/8	3/4	1	1	1/8	1/8	1		-7	83	471
173	0.5	58	58	1/2	1/2	3/4	2	2	1/8	1/8	1	-1	-4	56	481
173	0.5	58	58	1/2	1/2	3/4	2	2	1/8	1/8	1	-1	-5	61	481
173	0.5	58	58	1/2	1/2	3/4	2	2	1/8	1/8	1	-1	-3	63	481
173	0.5	58	58	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	-9	69	475
173	0.5	58	58	1/2	1/2	3/4	2	1	1/8	1/8	1		-9	69	478
173	0.5	58	58	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	-5	73	475
173	0.5	58	58	1/2	1/2	3/4	1	1	1/8	1/8	1		-9	81	472
347/2	0.5	58	58	5/8	5/8	3/4	2	1	1/8	1/8	1		-7	71	479
347/2	0.5	58	58	5/8	5/8	3/4	1	1	1/8	1/8	1		-7	83	473
174	0.5	59	59	0	0	3/4	1	2	1/8	1/8	1		-1	77	483
174	1.0	59	59	0	0	3/4	1	1	1/4	1/4	1		-5	85	482
349/2	0.5	59	59	1/8	1/8	3/4	1	2	1/8	1/8	1		-4	68	484
175	1.0	59	59	1/4	1/4	3/4	2	1	1/4	1/4	1		-6	54	489
175	1.0	59	59	1/4	1/4	3/4	2	1	1/4	1/4	1		-5	61	489
175	1.0	59	59	1/4	1/4	3/4	2	1	1/4	1/4	1		-3	63	489
175	0.5	59	59	1/4	1/4	3/4	1	2	1/8	1/8	1		-9	69	485
351/2	0.5	59	59	3/8	3/8	3/4	1	2	1/8	1/8	1		-7	71	486
176	0.5	59	59	1/2	1/2	3/4	1	2	1/8	1/8	1		-5	73	487
353/2	0.5	59	59	5/8	5/8	3/4	1	2	1/8	1/8	1		-3	75	488
177	3.0	60	60	0	0	3/4	2	2	3/4	1/2	3/2		5	47	497
177	1.5	60	60	0	0	3/4	1	1	3/8	1/4	3/2		-1	77	490
178	1.0	60	60	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-4	56	495
178	1.0	60	60	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-3	63	495
178	1.0	60	60	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-1	65	495
178	1.0	60	60	1/4	1/4	3/4	1	2	1/4	1/4	1	1	-4	68	493
178	1.0	60	60	1/4	1/4	3/4	1	2	1/4	1/4	1	1	-3	75	493
357/2	0.5	60	60	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	80	491
179	0.5	60	60	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-4	56	496
179	0.5	60	60	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-3	63	496
179	0.5	60	60	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-1	65	496
179	0.5	60	60	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	-4	68	494
179	0.5	60	60	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	-3	75	494
179	1.0	60	60	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	77	492
180	3.0	61	61	0	0	3/4	2	2	3/4	1/2	3/2		0	48	508
180	0.5	61	61	0	0	3/4	1	1	1/8	1/8	1	-1	-1	77	498
361/2	0.5	61	61	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	80	499
181	1.0	61	61	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-4	56	506
181	1.0	61	61	1/4	1/4	3/4	2	1	1/4	1/4	1	1	2	62	506
181	1.0	61	61	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-1	65	506
181	1.0	61	61	1/4	1/4	3/4	1	2	1/4	1/4	1	1	-4	68	504
181	1.0	61	61	1/4	1/4	3/4	1	2	1/4	1/4	1	1	2	74	504
181	0.5	61	61	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	500
363/2	0.5	61	61	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	80	501
182	0.5	61	61	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-4	56	507
182	0.5	61	61	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	2	62	507
182	0.5	61	61	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-1	65	507
182	0.5	61	61	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	-4	68	505
182	0.5	61	61	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	2	74	505
182	0.5	61	61	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	502
365/2	0.5	61	61	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	80	503
183	3.0	62	62	0	0	3/4	2	2	3/4	1/2	3/2		5	47	515
183	1.0	62	62	0	0	3/4	1	1	1/4	1/4	1		-1	77	509
184	1.0	62	62	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-4	56	513
184	1.0	62	62	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-3	63	513
184	1.0	62	62	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-1	65	513
184	1.0	62	62	1/4	1/4	3/4	1	2	1/4	1/4	1		-4	68	511
184	1.0	62	62	1/4	1/4	3/4	1	2	1/4	1/4	1		-3	75	511
185	0.5	62	62	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-4	56	514
185	0.5	62	62	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-3	63	514
185	0.5	62	62	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-1	65	514
185	0.5	62	62	1/2	1/2	3/4	1	2	1/8	1/8	1		-4	68	512
185	0.5	62	62	1/2	1/2	3/4	1	2	1/8	1/8	1		-3	75	512
185	1.0	62	62	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	77	510
186	3.0	63	63	0	0	3/4	2	2	3/4	1/2	3/2		-5	49	523
186	1.0	63	63	0	0	3/4	1	1	1/4	1/4	1	-1	-1	77	516
187	1.0	63	63	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-4	56	521
187	1.0	63	63	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-5	61	521
187	1.0	63	63	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-1	65	521
187	1.0	63	63	1/4	1/4	3/4	1	2	1/4	1/4	1	1	-4	68	519
187	1.0	63	63	1/4	1/4	3/4	1	2	1/4	1/4	1	1	-5	73	519
187	1.5	63	63	1/4	1/4	3/4	1	1	3/8	1/4	3/2		-5	73	517
188	0.5	63	63	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-4	56	522
188	0.5	63	63	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-5	61	522
188	0.5	63	63	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-1	65	522
188	0.5	63	63	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	-4	68	520
188	0.5	63	63	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	-5	73	520
377/2	0.5	63	63	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	75	518
189	3.0	64	64	0	0	3/4	2	2	3/4	1/2	3/2		2	50	531
189	1.5	64	64	0	0	3/4	1	1	3/8	1/4	3/2		-1	77	524
190	1.0	64	64	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-4	56	529
190	1.0	64	64	1/4	1/4	3/4	2	1	1/4	1/4	1	1	0	60	529
190	1.0	64	64	1/4	1/4	3/4	2	1	1/4	1/4	1	1	-1	65	529
190	1.0	64	64	1/4	1/4	3/4	1	2	1/4	1/4	1	1	-4	68	527
190	1.0	64	64	1/4	1/4	3/4	1	2	1/4	1/4	1	1	0	72	527
381/2	0.5	64	64	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	80	525
191	0.5	64	64	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-4	56	530
191	0.5	64	64	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	0	60	530
191	0.5	64	64	1/2	1/2	3/4	2	1	1/8	1/8	1	-1	-1	65	530
191	0.5	64	64	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	-4	68	528
191	0.5	64	64	1/2	1/2	3/4	1	2	1/8	1/8	1	-1	0	72	528
191	1.0	64	64	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-1	77	526
192	3.0	65	65	0	0	3/4	2	2	3/4	1/2	3/2		-3	51	542
192	0.5	65	65	0	0	3/4	1	1	1/8	1/8	1	-1	-1	77	532
385/2	0.5	65	65	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	80	533
193	1.0	65	65	1/4	1/4	3/4	2	1	1/4	1/4	1		-4	56	540
193	1.0	65	65	1/4	1/4	3/4	2	1	1/4	1/4	1		-7	59	540
193	1.0	65	65	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	65	540
193	1.0	65	65	1/4	1/4	3/4	1	2	1/4	1/4	1		-4	68	538
193	1.0	65	65	1/4	1/4	3/4	1	2	1/4	1/4	1		-7	71	538
193	0.5	65	65	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	534
387/2	0.5	65	65	3/8	3/8	3/4	1	1	1/8	1/8	1		-4	80	535
194	1.0	65	65	1/2	1/2	3/4	2	1	1/4	1/4	1		-6	54	541
194	1.0	65	65	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58	541
194	1.0	65	65	1/2	1/2	3/4	2	1	1/4	1/4	1		-3	63	541
194	1.0	65	65	1/2	1/2	3/4	1	2	1/4	1/4	1		-2	70	539
194	1.0	65	65	1/2	1/2	3/4	1	2	1/4	1/4	1		-3	75	539
194	0.5	65	65	1/2	1/2	3/4	1	1	1/8	1/8	1		-6	78	536
389/2	0.5	65	65	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	82	537
195	3.0	66	66	0	0	3/4	2	1	3/4	1/2	3/2	1	-4	32	545
195	3.0	66	66	0	0	3/4	1	1	3/4	1/2	3/2	1	-3	87	543
196	1.0	66	66	1/4	1/4	3/4	2	2	1/4	1/4	1		-3	51	546
196	1.0	66	66	1/4	1/4	3/4	2	2	1/4	1/4	1		-6	54	546
196	1.0	66	66	1/4	1/4	3/4	2	2	1/4	1/4	1		-2	58	546
196	1.0	66	66	1/4	1/4	3/4	2	2	1/4	1/4	1		-7	59	546
197	1.0	66	66	1/2	1/2	3/4	1	2	1/4	1/4	1		-3	63	544
197	1.0	66	66	1/2	1/2	3/4	1	2	1/4	1/4	1		-6	66	544
197	1.0	66	66	1/2	1/2	3/4	1	2	1/4	1/4	1		-2	70	544
197	1.0	66	66	1/2	1/2	3/4	1	2	1/4	1/4	1		-7	71	544
198	3.0	67	67	0	0	3/4	2	1	3/4	1/2	3/2	-1	-4	32	551
198	1.0	67	67	0	0	3/4	1	2	1/4	1/4	1		-3	75	550
198	1.0	67	67	0	0	3/4	1	2	1/4	1/4	1		-6	78	550
198	1.0	67	67	0	0	3/4	1	1	1/4	1/4	1		-2	82	547
198	1.0	67	67	0	0	3/4	1	1	1/4	1/4	1		-7	83	547
198	1.0	67	67	0	0	3/4	1	1	1/4	1/4	1	-1	-3	87	547
199	1.5	67	67	1/4	1/4	3/4	1	1	3/8	1/4	3/2		-3	87	548
401/2	0.5	67	67	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	87	549
201	3.0	68	68	0	0	3/4	2	1	3/4	1/2	3/2	1	-4	32	553
201	3.0	68	68	0	0	3/4	1	1	3/4	1/2	3/2	1	-2	94	552
405/2	0.125	68	68	3/8	3/8	3/4	2	2	1/32	1/32	1		-3	51	554
1621/8	0.125	68	68	13/32	13/32	3/4	2	2	1/32	1/32	1		-6	54	555
811/4	0.125	68	68	7/16	7/16	3/4	2	2	1/32	1/32	1		-2	58	556
1623/8	0.125	68	68	15/32	15/32	3/4	2	2	1/32	1/32	1		0	60	557
203	0.125	68	68	1/2	1/2	3/4	2	2	1/32	1/32	1		-3	63	558
1625/8	0.125	68	68	17/32	17/32	3/4	2	2	1/32	1/32	1		-6	66	559
813/4	0.125	68	68	9/16	9/16	3/4	2	2	1/32	1/32	1		-2	70	560
1627/8	0.125	68	68	19/32	19/32	3/4	2	2	1/32	1/32	1		0	72	561
407/2	0.125	68	68	5/8	5/8	3/4	2	2	1/32	1/32	1		-3	75	562
1629/8	0.125	68	68	21/32	21/32	3/4	2	2	1/32	1/32	1		-6	78	563
815/4	0.125	68	68	11/16	11/16	3/4	2	2	1/32	1/32	1		-2	82	564
1631/8	0.125	68	68	23/32	23/32	3/4	2	2	1/32	1/32	1		0	84	565
204	3.0	69	69	0	0	3/4	2	2	3/4	1/2	3/2	0	-4	32	573
204	0.5	69	69	0	0	3/4	2	1	1/8	1/8	1		4	64	572
204	0.5	69	69	0	0	3/4	1	1	1/8	1/8	1		0	84	566
204	0.5	69	69	0	0	3/4	1	1	1/8	1/8	1	-1	-2	94	566
409/2	0.5	69	69	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	92	567
205	0.5	69	69	1/4	1/4	3/4	1	1	1/8	1/8	1		-6	90	568
411/2	0.5	69	69	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	94	569
206	0.5	69	69	1/2	1/2	3/4	1	1	1/8	1/8	1		-4	92	570
413/2	0.5	69	69	5/8	5/8	3/4	1	1	1/8	1/8	1		-6	90	571
207	1.0	70	70	0	0	3/4	2	1	1/4	1/4	1	-1	-4	32	580
207	0.5	70	70	0	0	3/4	1	1	1/8	1/8	1		-2	82	574
415/2	0.5	70	70	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	80	575
208	0.5	70	70	1/4	1/4	3/4	1	1	1/8	1/8	1		-6	78	576
417/2	0.5	70	70	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	82	577
209	0.5	70	70	1/2	1/2	3/4	1	1	1/8	1/8	1		-4	80	578
419/2	0.5	70	70	5/8	5/8	3/4	1	1	1/8	1/8	1		-6	78	579
210	0.5	71	71	0	0	3/4	1	1	1/8	1/8	1		-2	70	581
421/2	0.5	71	71	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	68	582
211	0.5	71	71	1/4	1/4	3/4	1	1	1/8	1/8	1		-6	66	583
423/2	0.5	71	71	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	584
212	0.5	71	71	1/2	1/2	3/4	1	1	1/8	1/8	1		-4	68	585
425/2	0.5	71	71	5/8	5/8	3/4	1	1	1/8	1/8	1		-6	66	586
213	0.5	72	72	0	0	3/4	2	1	1/8	1/8	1		-3	51	593
213	0.5	72	72	0	0	3/4	1	1	1/8	1/8	1		-3	63	587
427/2	0.5	72	72	1/8	1/8	3/4	2	1	1/8	1/8	1		-5	49	594
427/2	0.5	72	72	1/8	1/8	3/4	1	1	1/8	1/8	1		-5	61	588
214	0.5	72	72	1/4	1/4	3/4	2	1	1/8	1/8	1		-7	47	595
214	0.5	72	72	1/4	1/4	3/4	1	1	1/8	1/8	1		-7	59	589
429/2	0.5	72	72	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	46	596
429/2	0.5	72	72	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	58	590
215	0.5	72	72	1/2	1/2	3/4	2	1	1/8	1/8	1		-5	49	597
215	0.5	72	72	1/2	1/2	3/4	1	1	1/8	1/8	1		-5	61	591
431/2	0.5	72	72	5/8	5/8	3/4	2	1	1/8	1/8	1		-7	47	598
431/2	0.5	72	72	5/8	5/8	3/4	1	1	1/8	1/8	1		-7	59	592
216	0.5	73	73	0	0	3/4	2	1	1/8	1/8	1		-3	51	605
216	0.5	73	73	0	0	3/4	1	1	1/8	1/8	1		-3	63	599
433/2	0.5	73	73	1/8	1/8	3/4	2	1	1/8	1/8	1		-1	53	606
433/2	0.5	73	73	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	65	600
217	0.5	73	73	1/4	1/4	3/4	2	1	1/8	1/8	1		-7	59	607
217	0.5	73	73	1/4	1/4	3/4	1	1	1/8	1/8	1		-7	71	601
435/2	0.5	73	73	3/8	3/8	3/4	2	1	1/8	1/8	1		-2	58	608
435/2	0.5	73	73	3/8	3/8	3/4	1	1	1/8	1/8	1		-2	70	602
218	0.5	73	73	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	53	609
218	0.5	73	73	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	603
437/2	0.5	73	73	5/8	5/8	3/4	2	1	1/8	1/8	1		2	50	610
437/2	0.5	73	73	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	604
219	0.5	74	74	0	0	3/4	2	1	1/8	1/8	1		-1	53	615
219	0.5	74	74	0	0	3/4	1	1	1/8	1/8	1		-1	65	611
439/2	0.5	74	74	1/8	1/8	3/4	2	1	1/8	1/8	1		-4	56	616
439/2	0.5	74	74	1/8	1/8	3/4	1	1	1/8	1/8	1		-4	68	612
220	2.0	74	74	1/4	1/4	3/4	2	1	1/2	1/2	1	1	-6	54	617
220	2.0	74	74	1/4	1/4	3/4	1	1	1/2	1/2	1	1	-6	66	613
221	1.0	74	74	1/2	1/2	3/4	2	2	1/4	1/4	1		-6	42	618
221	1.0	74	74	1/2	1/2	3/4	2	2	1/4	1/4	1		-5	49	618
221	1.0	74	74	1/2	1/2	3/4	1	2	1/4	1/4	1	1	-2	58	614
221	1.0	74	74	1/2	1/2	3/4	1	2	1/4	1/4	1	1	-5	61	614
222	0.5	75	75	0	0	3/4	2	2	1/8	1/8	1		-6	30	624
222	0.5	75	75	0	0	3/4	2	1	1/8	1/8	1	-1	-6	54	623
222	0.5	75	75	0	0	3/4	1	2	1/8	1/8	1	-1	-2	58	622
222	0.5	75	75	0	0	3/4	1	2	1/8	1/8	1	-1	-5	61	622
222	0.5	75	75	0	0	3/4	1	1	1/8	1/8	1	-1	-6	66	619
223	1.0	75	75	1/4	1/4	3/4	1	1	1/4	1/4	1		0	60	620
224	1.0	75	75	1/2	1/2	3/4	1	1	1/4	1/4	1		-5	61	621
225	0.5	76	76	0	0	3/4	2	1	1/8	1/8	1		10	46	629
225	1.5	76	76	0	0	3/4	1	1	3/8	1/4	3/2		2	62	625
451/2	1.5	76	76	1/8	1/8	3/4	2	1	3/8	1/4	3/2		4	52	630
226	2.0	76	76	1/4	1/4	3/4	1	2	1/2	1/2	1		8	56	628
453/2	0.5	76	76	3/8	3/8	3/4	1	1	1/8	1/8	1		6	66	626
227	1.0	76	76	1/2	1/2	3/4	2	1	1/4	1/4	1		3	45	631
227	1.0	76	76	1/2	1/2	3/4	1	1	1/4	1/4	1	1	4	64	627
228	0.5	77	77	0	0	3/4	2	1	1/8	1/8	1		5	47	639
228	0.5	77	77	0	0	3/4	1	1	1/8	1/8	1	-1	4	64	632
457/2	1.5	77	77	1/8	1/8	3/4	2	1	3/8	1/4	3/2		4	52	640
457/2	0.5	77	77	1/8	1/8	3/4	1	1	1/8	1/8	1		10	58	633
229	2.0	77	77	1/4	1/4	3/4	1	2	1/2	1/2	1		8	56	638
229	0.5	77	77	1/4	1/4	3/4	1	1	1/8	1/8	1		5	59	634
459/2	0.5	77	77	3/8	3/8	3/4	1	1	1/8	1/8	1		12	60	635
230	1.0	77	77	1/2	1/2	3/4	2	1	1/4	1/4	1		5	47	641
230	0.5	77	77	1/2	1/2	3/4	1	1	1/8	1/8	1		7	61	636
461/2	0.5	77	77	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	637
231	0.5	78	78	0	0	3/4	2	1	1/8	1/8	1		12	48	646
231	0.5	78	78	0	0	3/4	1	1	1/8	1/8	1		9	63	642
463/2	1.5	78	78	1/8	1/8	3/4	2	1	3/8	1/4	3/2		4	52	647
463/2	0.5	78	78	1/8	1/8	3/4	1	1	1/8	1/8	1		8	68	643
232	2.0	78	78	1/4	1/4	3/4	1	2	1/2	1/2	1		3	57	645
232	2.0	78	78	1/4	1/4	3/4	1	1	1/2	1/2	1	1	9	63	644
233	1.0	78	78	1/2	1/2	3/4	2	1	1/4	1/4	1		12	48	648
234	0.5	79	79	0	0	3/4	2	1	1/8	1/8	1		7	49	656
234	0.5	79	79	0	0	3/4	1	1	1/8	1/8	1	-1	9	63	649
469/2	1.5	79	79	1/8	1/8	3/4	2	1	3/8	1/4	3/2		4	52	657
469/2	0.5	79	79	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	650
235	2.0	79	79	1/4	1/4	3/4	1	2	1/2	1/2	1		3	57	655
235	0.5	79	79	1/4	1/4	3/4	1	1	1/8	1/8	1		12	60	651
471/2	0.5	79	79	3/8	3/8	3/4	1	1	1/8	1/8	1		7	61	652
236	1.0	79	79	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	658
236	0.5	79	79	1/2	1/2	3/4	1	1	1/8	1/8	1		2	62	653
473/2	0.5	79	79	5/8	5/8	3/4	1	1	1/8	1/8	1	1	9	63	654
237	0.5	80	80	0	0	3/4	2	1	1/8	1/8	1		12	48	666
237	0.5	80	80	0	0	3/4	1	1	1/8	1/8	1	-1	9	63	659
475/2	0.5	80	80	1/8	1/8	3/4	2	1	1/8	1/8	1		4	52	667
475/2	0.5	80	80	1/8	1/8	3/4	1	1	1/8	1/8	1		8	68	660
238	1.0	80	80	1/4	1/4	3/4	2	1	1/4	1/4	1		7	49	668
238	2.0	80	80	1/4	1/4	3/4	1	2	1/2	1/2	1		3	57	665
238	2.0	80	80	1/4	1/4	3/4	1	2	1/2	1/2	1		7	61	665
238	0.5	80	80	1/4	1/4	3/4	1	1	1/8	1/8	1		9	63	661
477/2	0.5	80	80	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	662
239	1.0	80	80	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	669
239	0.5	80	80	1/2	1/2	3/4	1	1	1/8	1/8	1		11	65	663
479/2	0.5	80	80	5/8	5/8	3/4	1	1	1/8	1/8	1		6	66	664
240	0.5	81	81	0	0	3/4	2	1	1/8	1/8	1		12	48	677
240	0.5	81	81	0	0	3/4	1	1	1/8	1/8	1		9	63	670
481/2	0.5	81	81	1/8	1/8	3/4	2	1	1/8	1/8	1		4	52	678
481/2	0.5	81	81	1/8	1/8	3/4	1	1	1/8	1/8	1		8	68	671
241	1.0	81	81	1/4	1/4	3/4	2	1	1/4	1/4	1		7	49	679
241	2.0	81	81	1/4	1/4	3/4	1	2	1/2	1/2	1		3	57	676
241	2.0	81	81	1/4	1/4	3/4	1	2	1/2	1/2	1		7	61	676
241	0.5	81	81	1/4	1/4	3/4	1	1	1/8	1/8	1		9	63	672
483/2	0.5	81	81	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	673
242	1.0	81	81	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	680
242	0.5	81	81	1/2	1/2	3/4	1	1	1/8	1/8	1		11	65	674
485/2	0.5	81	81	5/8	5/8	3/4	1	1	1/8	1/8	1	1	6	66	675
243	1.0	82	82	0	0	3/4	2	1	1/4	1/4	1		10	46	687
243	3.0	82	82	0	0	3/4	1	2	3/4	1/2	3/2		1	55	686
243	3.0	82	82	0	0	3/4	1	2	3/4	1/2	3/2		7	61	686
243	0.5	82	82	0	0	3/4	1	1	1/8	1/8	1	-1	6	66	681
487/2	0.5	82	82	1/8	1/8	3/4	1	1	1/8	1/8	1		1	67	682
244	1.0	82	82	1/4	1/4	3/4	2	1	1/4	1/4	1		4	52	688
244	1.0	82	82	1/4	1/4	3/4	1	1	1/4	1/4	1		6	78	683
245	1.0	82	82	1/2	1/2	3/4	2	1	1/4	1/4	1		4	40	689
245	0.5	82	82	1/2	1/2	3/4	1	1	1/8	1/8	1		6	66	684
491/2	0.5	82	82	5/8	5/8	3/4	1	1	1/8	1/8	1	1	13	67	685
246	1.0	83	83	0	0	3/4	2	1	1/4	1/4	1		5	47	696
246	3.0	83	83	0	0	3/4	1	2	3/4	1/2	3/2		8	56	695
246	3.0	83	83	0	0	3/4	1	2	3/4	1/2	3/2		2	62	695
246	0.5	83	83	0	0	3/4	1	1	1/8	1/8	1	-1	13	67	690
493/2	0.5	83	83	1/8	1/8	3/4	1	1	1/8	1/8	1		8	68	691
247	1.0	83	83	1/4	1/4	3/4	2	1	1/4	1/4	1		4	40	697
247	0.5	83	83	1/4	1/4	3/4	1	1	1/8	1/8	1		8	80	692
495/2	0.5	83	83	3/8	3/8	3/4	1	1	1/8	1/8	1	1	6	78	693
248	0.5	83	83	1/2	1/2	3/4	2	1	1/8	1/8	1		5	47	698
248	1.0	83	83	1/2	1/2	3/4	1	1	1/4	1/4	1	-1	6	78	694
497/2	0.5	83	83	5/8	5/8	3/4	2	1	1/8	1/8	1		12	48	699
249	1.0	84	84	0	0	3/4	2	1	1/4	1/4	1		7	49	707
249	2.0	84	84	0	0	3/4	1	2	1/2	1/2	1		10	58	705
249	2.0	84	84	0	0	3/4	1	2	1/2	1/2	1		4	64	705
249	0.5	84	84	0	0	3/4	1	1	1/8	1/8	1		6	66	700
499/2	0.5	84	84	1/8	1/8	3/4	1	1	1/8	1/8	1		1	67	701
250	1.0	84	84	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	708
250	1.0	84	84	1/4	1/4	3/4	1	1	1/4	1/4	1		6	78	702
251	1.0	84	84	1/2	1/2	3/4	2	1	1/4	1/4	1		14	50	709
251	1.0	84	84	1/2	1/2	3/4	1	2	1/4	1/4	1		5	59	706
251	1.0	84	84	1/2	1/2	3/4	1	2	1/4	1/4	1		11	65	706
251	0.5	84	84	1/2	1/2	3/4	1	1	1/8	1/8	1		6	66	703
503/2	0.5	84	84	5/8	5/8	3/4	1	1	1/8	1/8	1	1	13	67	704
252	2.0	85	85	0	0	3/4	2	1	1/2	1/2	1		9	51	716
252	3.0	85	85	0	0	3/4	1	2	3/4	1/2	3/2		12	60	715
252	3.0	85	85	0	0	3/4	1	2	3/4	1/2	3/2		6	66	715
