quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
166	3.0	50	50	3/4	3/4	9/4	1	1	3/4		1/2	3/2	-1	-4	68	693
166	3.0	50	50	3/4	3/4	9/4	1	1	3/4		1/2	3/2	-1	-2	70	693
166	3.0	50	50	3/4	3/4	9/4	1	2	3/4		1/2	3/2		-2	82	703
499/3	0.3333333333333333	50	50	5/6	5/6	9/4	3	1	1/12		1/8	2/3		-5	49	717
500/3	0.3333333333333333	50	50	11/12	11/12	9/4	3	1	1/12		1/8	2/3	1	-4	44	718
167	0.3333333333333333	50	50	1	1	9/4	3	1	1/12		1/8	2/3	-1	-4	44	719
502/3	0.3333333333333333	50	50	13/12	13/12	9/4	3	1	1/12		1/8	2/3		-5	37	720
503/3	0.3333333333333333	50	50	7/6	7/6	9/4	3	1	1/12		1/8	2/3	1	-4	44	721
168	0.3333333333333333	50	50	5/4	5/4	9/4	3	1	1/12		1/8	2/3	-1	-4	44	722
505/3	0.3333333333333333	50	50	4/3	4/3	9/4	3	1	1/12		1/8	2/3		-5	49	723
506/3	0.3333333333333333	50	50	17/12	17/12	9/4	3	1	1/12		1/8	2/3		0	60	724
169	0.0	50	50	3/2	3/2	9/4	1	1	0	grace32	1/32	1	1	-2	58	694
169	0.0	50	50	3/2	3/2	9/4	1	1	0	grace32	1/32	1	1	-6	66	695
169	0.0	50	50	3/2	3/2	9/4	1	1	0	grace32	1/32	1	1	-4	68	696
169	0.0	50	50	3/2	3/2	9/4	1	1	0	grace32	1/32	1		-2	70	697
169	0.0	50	50	3/2	3/2	9/4	1	1	0	grace32	1/32	1	1	-2	70	698
169	3.0	50	50	3/2	3/2	9/4	1	1	3/4		1/2	3/2	-1	-2	58	699
169	0.3333333333333333	50	50	3/2	3/2	9/4	3	1	1/12		1/8	2/3		0	60	725
169	3.0	50	50	3/2	3/2	9/4	2	1	3/4		1/2	3/2		0	60	706
169	3.0	50	50	3/2	3/2	9/4	1	1	3/4		1/2	3/2	-1	-6	66	699
169	3.0	50	50	3/2	3/2	9/4	1	1	3/4		1/2	3/2	-1	-4	68	699
169	3.0	50	50	3/2	3/2	9/4	1	1	3/4		1/2	3/2	-1	-2	70	699
169	3.0	50	50	3/2	3/2	9/4	1	2	3/4		1/2	3/2		-2	82	704
508/3	0.3333333333333333	50	50	19/12	19/12	9/4	3	1	1/12		1/8	2/3		-5	49	726
509/3	0.3333333333333333	50	50	5/3	5/3	9/4	3	1	1/12		1/8	2/3	1	-4	44	727
170	0.3333333333333333	50	50	7/4	7/4	9/4	3	1	1/12		1/8	2/3	-1	-4	44	728
511/3	0.3333333333333333	50	50	11/6	11/6	9/4	3	1	1/12		1/8	2/3		-5	37	729
512/3	0.3333333333333333	50	50	23/12	23/12	9/4	3	1	1/12		1/8	2/3	1	-4	44	730
171	0.3333333333333333	50	50	2	2	9/4	3	1	1/12		1/8	2/3	-1	-4	44	731
514/3	0.3333333333333333	50	50	25/12	25/12	9/4	3	1	1/12		1/8	2/3		-5	49	732
515/3	0.3333333333333333	50	50	13/6	13/6	9/4	3	1	1/12		1/8	2/3		0	60	733
172	0.0	51	51	0	0	6/4	1	1	0	grace32	1/32	1	1	-3	63	734
172	0.0	51	51	0	0	6/4	1	1	0	grace32	1/32	1	1	-1	65	735
172	0.0	51	51	0	0	6/4	1	1	0	grace32	1/32	1	1	-4	68	736
172	0.0	51	51	0	0	6/4	1	1	0	grace32	1/32	1		-3	75	737
172	0.0	51	51	0	0	6/4	1	1	0	grace32	1/32	1	1	-3	75	738
172	0.3333333333333333	51	51	0	0	6/4	3	1	1/12		1/8	2/3		-5	61	781
172	1.0	51	51	0	0	6/4	2	1	1/4		1/4	1		-5	61	776
172	1.0	51	51	0	0	6/4	1	1	1/4		1/4	1	-1	-3	63	739
172	1.0	51	51	0	0	6/4	1	1	1/4		1/4	1	-1	-1	65	739
172	1.0	51	51	0	0	6/4	1	1	1/4		1/4	1	-1	-4	68	739
172	1.0	51	51	0	0	6/4	1	1	1/4		1/4	1	-1	-3	75	739
172	0.5	51	51	0	0	6/4	1	2	1/8		1/8	1		-3	87	770
517/3	0.3333333333333333	51	51	1/12	1/12	6/4	3	1	1/12		1/8	2/3		-4	56	782
518/3	0.3333333333333333	51	51	1/6	1/6	6/4	3	1	1/12		1/8	2/3		-5	61	783
173	0.0	51	51	1/4	1/4	6/4	1	1	0	grace32	1/32	1	1	-2	58	740
173	0.0	51	51	1/4	1/4	6/4	1	1	0	grace32	1/32	1	1	-1	65	741
173	0.0	51	51	1/4	1/4	6/4	1	1	0	grace32	1/32	1	1	-4	68	742
173	0.0	51	51	1/4	1/4	6/4	1	1	0	grace32	1/32	1		-2	70	743
173	0.0	51	51	1/4	1/4	6/4	1	1	0	grace32	1/32	1	1	-2	70	744
173	1.0	51	51	1/4	1/4	6/4	1	1	1/4		1/4	1	-1	-2	58	745
173	1.0	51	51	1/4	1/4	6/4	1	1	1/4		1/4	1	-1	-1	65	745
173	0.3333333333333333	51	51	1/4	1/4	6/4	3	1	1/12		1/8	2/3		-4	68	784
173	1.0	51	51	1/4	1/4	6/4	1	1	1/4		1/4	1	-1	-4	68	745
173	1.0	51	51	1/4	1/4	6/4	2	1	1/4		1/4	1		-4	68	777
173	1.0	51	51	1/4	1/4	6/4	1	1	1/4		1/4	1	-1	-2	70	745
173	0.5	51	51	1/4	1/4	6/4	1	2	1/8		1/8	1		-2	82	771
520/3	0.3333333333333333	51	51	1/3	1/3	6/4	3	1	1/12		1/8	2/3		-5	61	785
521/3	0.3333333333333333	51	51	5/12	5/12	6/4	3	1	1/12		1/8	2/3		-2	58	786
174	0.0	51	51	1/2	1/2	6/4	1	1	0	grace32	1/32	1	1	-3	63	746
174	0.0	51	51	1/2	1/2	6/4	1	1	0	grace32	1/32	1	1	-1	65	747
174	0.0	51	51	1/2	1/2	6/4	1	1	0	grace32	1/32	1	1	-4	68	748
174	0.0	51	51	1/2	1/2	6/4	1	1	0	grace32	1/32	1		-3	75	749
174	0.0	51	51	1/2	1/2	6/4	1	1	0	grace32	1/32	1	1	-3	75	750
174	0.3333333333333333	51	51	1/2	1/2	6/4	3	1	1/12		1/8	2/3		-5	49	787
174	1.0	51	51	1/2	1/2	6/4	1	1	1/4		1/4	1	-1	-3	63	751
174	1.0	51	51	1/2	1/2	6/4	1	1	1/4		1/4	1	-1	-1	65	751
174	1.0	51	51	1/2	1/2	6/4	1	1	1/4		1/4	1	-1	-4	68	751
174	1.0	51	51	1/2	1/2	6/4	1	1	1/4		1/4	1	-1	-3	75	751
174	0.5	51	51	1/2	1/2	6/4	1	2	1/8		1/8	1		-3	87	772
523/3	0.3333333333333333	51	51	7/12	7/12	6/4	3	1	1/12		1/8	2/3		-4	44	788
524/3	0.3333333333333333	51	51	2/3	2/3	6/4	3	1	1/12		1/8	2/3		-5	37	789
175	0.0	51	51	3/4	3/4	6/4	1	1	0	grace32	1/32	1	1	-2	58	752
175	0.0	51	51	3/4	3/4	6/4	1	1	0	grace32	1/32	1	1	-1	65	753
175	0.0	51	51	3/4	3/4	6/4	1	1	0	grace32	1/32	1	1	-4	68	754
175	0.0	51	51	3/4	3/4	6/4	1	1	0	grace32	1/32	1		-2	70	755
175	0.0	51	51	3/4	3/4	6/4	1	1	0	grace32	1/32	1	1	-2	70	756
175	0.3333333333333333	51	51	3/4	3/4	6/4	3	1	1/12		1/8	2/3		-4	44	790
175	1.0	51	51	3/4	3/4	6/4	1	1	1/4		1/4	1	-1	-2	58	757
175	1.0	51	51	3/4	3/4	6/4	1	1	1/4		1/4	1	-1	-1	65	757
175	1.0	51	51	3/4	3/4	6/4	1	1	1/4		1/4	1	-1	-4	68	757
175	1.0	51	51	3/4	3/4	6/4	1	1	1/4		1/4	1	-1	-2	70	757
175	0.5	51	51	3/4	3/4	6/4	1	2	1/8		1/8	1		-2	82	773
526/3	0.3333333333333333	51	51	5/6	5/6	6/4	3	1	1/12		1/8	2/3		-5	49	791
527/3	0.3333333333333333	51	51	11/12	11/12	6/4	3	1	1/12		1/8	2/3		-4	56	792
176	0.0	51	51	1	1	6/4	1	1	0	grace32	1/32	1	1	-3	63	758
176	0.0	51	51	1	1	6/4	1	1	0	grace32	1/32	1	1	-1	65	759
176	0.0	51	51	1	1	6/4	1	1	0	grace32	1/32	1	1	-4	68	760
176	0.0	51	51	1	1	6/4	1	1	0	grace32	1/32	1		-3	75	761
176	0.0	51	51	1	1	6/4	1	1	0	grace32	1/32	1	1	-3	75	762
176	0.3333333333333333	51	51	1	1	6/4	2	1	1/12		1/8	2/3		-5	61	778
176	1.0	51	51	1	1	6/4	1	1	1/4		1/4	1	-1	-3	63	763
176	1.0	51	51	1	1	6/4	1	1	1/4		1/4	1	-1	-1	65	763
176	1.0	51	51	1	1	6/4	1	1	1/4		1/4	1	-1	-4	68	763
176	1.0	51	51	1	1	6/4	1	1	1/4		1/4	1	-1	-3	75	763
176	0.5	51	51	1	1	6/4	1	2	1/8		1/8	1		-3	87	774
529/3	0.3333333333333333	51	51	13/12	13/12	6/4	2	1	1/12		1/8	2/3		-4	68	779
530/3	0.3333333333333333	51	51	7/6	7/6	6/4	2	1	1/12		1/8	2/3		-5	61	780
177	0.0	51	51	5/4	5/4	6/4	1	1	0	grace32	1/32	1	1	-2	58	764
177	0.0	51	51	5/4	5/4	6/4	1	1	0	grace32	1/32	1	1	-1	65	765
177	0.0	51	51	5/4	5/4	6/4	1	1	0	grace32	1/32	1	1	-4	68	766
177	0.0	51	51	5/4	5/4	6/4	1	1	0	grace32	1/32	1		-2	70	767
177	0.0	51	51	5/4	5/4	6/4	1	1	0	grace32	1/32	1	1	-2	70	768
177	0.3333333333333333	51	51	5/4	5/4	6/4	3	1	1/12		1/8	2/3		-4	56	793
177	1.0	51	51	5/4	5/4	6/4	1	1	1/4		1/4	1	-1	-2	58	769
177	1.0	51	51	5/4	5/4	6/4	1	1	1/4		1/4	1	-1	-1	65	769
177	1.0	51	51	5/4	5/4	6/4	1	1	1/4		1/4	1	-1	-4	68	769
177	1.0	51	51	5/4	5/4	6/4	1	1	1/4		1/4	1	-1	-2	70	769
177	0.5	51	51	5/4	5/4	6/4	1	2	1/8		1/8	1		-2	82	775
532/3	0.3333333333333333	51	51	4/3	4/3	6/4	3	1	1/12		1/8	2/3		-5	49	794
533/3	0.3333333333333333	51	51	17/12	17/12	6/4	3	1	1/12		1/8	2/3	1	-4	44	795
178	0.3333333333333333	52	52	0	0	6/4	3	2	1/12		1/8	2/3		-5	37	806
178	3.0	52	52	0	0	6/4	3	1	3/4		1/2	3/2	0	-4	44	804
535/3	0.3333333333333333	52	52	1/12	1/12	6/4	3	2	1/12		1/8	2/3		-6	30	807
536/3	0.3333333333333333	52	52	1/6	1/6	6/4	3	2	1/12		1/8	2/3		-5	37	808
179	0.3333333333333333	52	52	1/4	1/4	6/4	3	2	1/12		1/8	2/3		-6	30	809
179	0.16666666666666666	52	52	1/4	1/4	6/4	2	1	1/24		1/16	2/3		-1	53	796
179	0.16666666666666666	52	52	1/4	1/4	6/4	2	1	1/24		1/16	2/3		-4	56	796
179	0.16666666666666666	52	52	1/4	1/4	6/4	2	1	1/24		1/16	2/3		-7	59	796
179	0.16666666666666666	52	52	1/4	1/4	6/4	2	1	1/24		1/16	2/3		-5	61	796
1075/6	0.16666666666666666	52	52	7/24	7/24	6/4	2	1	1/24		1/16	2/3		-4	56	797
1075/6	0.16666666666666666	52	52	7/24	7/24	6/4	2	1	1/24		1/16	2/3		-7	59	797
1075/6	0.16666666666666666	52	52	7/24	7/24	6/4	2	1	1/24		1/16	2/3		-5	61	797
1075/6	0.16666666666666666	52	52	7/24	7/24	6/4	2	1	1/24		1/16	2/3		-1	65	797
538/3	0.3333333333333333	52	52	1/3	1/3	6/4	3	2	1/12		1/8	2/3		-5	37	810
538/3	0.6666666666666666	52	52	1/3	1/3	6/4	2	1	1/6		1/4	2/3	1	-6	54	798
538/3	0.6666666666666666	52	52	1/3	1/3	6/4	2	1	1/6		1/4	2/3	1	-9	57	798
538/3	0.6666666666666666	52	52	1/3	1/3	6/4	2	1	1/6		1/4	2/3	1	-5	61	798
538/3	0.6666666666666666	52	52	1/3	1/3	6/4	2	1	1/6		1/4	2/3	1	-3	63	798
539/3	0.3333333333333333	52	52	5/12	5/12	6/4	3	2	1/12		1/8	2/3		-6	30	811
180	0.3333333333333333	52	52	1/2	1/2	6/4	3	2	1/12		1/8	2/3		-5	37	812
180	0.5	52	52	1/2	1/2	6/4	2	1	1/8		1/8	1	-1	-6	54	799
180	0.5	52	52	1/2	1/2	6/4	2	1	1/8		1/8	1	-1	-9	57	799
180	0.5	52	52	1/2	1/2	6/4	2	1	1/8		1/8	1	-1	-5	61	799
180	0.5	52	52	1/2	1/2	6/4	2	1	1/8		1/8	1	-1	-3	63	799
541/3	0.3333333333333333	52	52	7/12	7/12	6/4	3	2	1/12		1/8	2/3		-6	30	813
361/2	0.16666666666666666	52	52	5/8	5/8	6/4	2	1	1/24		1/16	2/3		-1	53	800
361/2	0.16666666666666666	52	52	5/8	5/8	6/4	2	1	1/24		1/16	2/3		-4	56	800
361/2	0.16666666666666666	52	52	5/8	5/8	6/4	2	1	1/24		1/16	2/3		-7	59	800
361/2	0.16666666666666666	52	52	5/8	5/8	6/4	2	1	1/24		1/16	2/3		-5	61	800
542/3	0.3333333333333333	52	52	2/3	2/3	6/4	3	2	1/12		1/8	2/3		-5	37	814
542/3	0.16666666666666666	52	52	2/3	2/3	6/4	2	1	1/24		1/16	2/3		-1	53	801
542/3	0.16666666666666666	52	52	2/3	2/3	6/4	2	1	1/24		1/16	2/3		-4	56	801
542/3	0.16666666666666666	52	52	2/3	2/3	6/4	2	1	1/24		1/16	2/3		-7	59	801
542/3	0.16666666666666666	52	52	2/3	2/3	6/4	2	1	1/24		1/16	2/3		-5	61	801
1085/6	0.16666666666666666	52	52	17/24	17/24	6/4	2	1	1/24		1/16	2/3		-4	56	802
1085/6	0.16666666666666666	52	52	17/24	17/24	6/4	2	1	1/24		1/16	2/3		-7	59	802
1085/6	0.16666666666666666	52	52	17/24	17/24	6/4	2	1	1/24		1/16	2/3		-5	61	802
1085/6	0.16666666666666666	52	52	17/24	17/24	6/4	2	1	1/24		1/16	2/3		-1	65	802
181	0.3333333333333333	52	52	3/4	3/4	6/4	3	2	1/12		1/8	2/3		-6	30	815
181	3.0	52	52	3/4	3/4	6/4	3	1	3/4		1/2	3/2	-1	-4	44	805
181	1.0	52	52	3/4	3/4	6/4	2	1	1/4		1/4	1		-6	54	803
181	1.0	52	52	3/4	3/4	6/4	2	1	1/4		1/4	1		-9	57	803
181	1.0	52	52	3/4	3/4	6/4	2	1	1/4		1/4	1		-5	61	803
181	1.0	52	52	3/4	3/4	6/4	2	1	1/4		1/4	1		-3	63	803
544/3	0.3333333333333333	52	52	5/6	5/6	6/4	3	2	1/12		1/8	2/3		-5	37	816
545/3	0.3333333333333333	52	52	11/12	11/12	6/4	3	2	1/12		1/8	2/3		-6	30	817
182	0.3333333333333333	52	52	1	1	6/4	3	2	1/12		1/8	2/3		-5	37	818
547/3	0.3333333333333333	52	52	13/12	13/12	6/4	3	2	1/12		1/8	2/3		-6	30	819
548/3	0.3333333333333333	52	52	7/6	7/6	6/4	3	2	1/12		1/8	2/3		-5	37	820
183	0.3333333333333333	52	52	5/4	5/4	6/4	3	2	1/12		1/8	2/3		-6	30	821
550/3	0.3333333333333333	52	52	4/3	4/3	6/4	3	2	1/12		1/8	2/3		-5	37	822
551/3	0.3333333333333333	52	52	17/12	17/12	6/4	3	2	1/12		1/8	2/3		-6	30	823
184	1.0	53	53	0	0	6/4	3	1	1/4		1/4	1		-4	44	837
553/3	0.3333333333333333	53	53	1/12	1/12	6/4	2	1	1/12		1/8	2/3		-1	53	831
553/3	0.3333333333333333	53	53	1/12	1/12	6/4	2	1	1/12		1/8	2/3		-4	56	831
553/3	0.3333333333333333	53	53	1/12	1/12	6/4	1	1	1/12		1/8	2/3		-7	59	824
553/3	0.3333333333333333	53	53	1/12	1/12	6/4	1	1	1/12		1/8	2/3		-5	61	824
554/3	0.3333333333333333	53	53	1/6	1/6	6/4	2	1	1/12		1/8	2/3		-4	56	832
554/3	0.3333333333333333	53	53	1/6	1/6	6/4	1	1	1/12		1/8	2/3		-7	59	825
554/3	0.3333333333333333	53	53	1/6	1/6	6/4	1	1	1/12		1/8	2/3		-5	61	825
554/3	0.3333333333333333	53	53	1/6	1/6	6/4	1	1	1/12		1/8	2/3		-1	65	825
185	1.0	53	53	1/4	1/4	6/4	3	1	1/4		1/4	1	1	-5	49	838
185	1.0	53	53	1/4	1/4	6/4	2	1	1/4		1/4	1		-6	54	833
185	1.0	53	53	1/4	1/4	6/4	2	1	1/4		1/4	1		-9	57	833
185	1.0	53	53	1/4	1/4	6/4	1	1	1/4		1/4	1		-5	61	826
185	1.0	53	53	1/4	1/4	6/4	1	1	1/4		1/4	1		-3	63	826
186	0.6666666666666666	53	53	1/2	1/2	6/4	3	1	1/6		1/4	2/3	-1	-5	49	839
186	0.3333333333333333	53	53	1/2	1/2	6/4	2	1	1/12		1/8	2/3		-1	53	834
186	0.3333333333333333	53	53	1/2	1/2	6/4	2	1	1/12		1/8	2/3		-4	56	834
186	0.3333333333333333	53	53	1/2	1/2	6/4	1	1	1/12		1/8	2/3		-7	59	827
186	0.3333333333333333	53	53	1/2	1/2	6/4	1	1	1/12		1/8	2/3		-5	61	827
559/3	0.3333333333333333	53	53	7/12	7/12	6/4	2	1	1/12		1/8	2/3		-1	53	835
559/3	0.3333333333333333	53	53	7/12	7/12	6/4	2	1	1/12		1/8	2/3		-4	56	835
559/3	0.3333333333333333	53	53	7/12	7/12	6/4	1	1	1/12		1/8	2/3		-7	59	828
559/3	0.3333333333333333	53	53	7/12	7/12	6/4	1	1	1/12		1/8	2/3		-5	61	828
560/3	0.3333333333333333	53	53	2/3	2/3	6/4	3	1	1/12		1/8	2/3		-4	56	840
560/3	0.3333333333333333	53	53	2/3	2/3	6/4	1	1	1/12		1/8	2/3		-7	59	829
560/3	0.3333333333333333	53	53	2/3	2/3	6/4	1	1	1/12		1/8	2/3		-5	61	829
560/3	0.3333333333333333	53	53	2/3	2/3	6/4	1	1	1/12		1/8	2/3		-1	65	829
187	3.0	53	53	3/4	3/4	6/4	2	1	3/4		1/2	3/2		1	55	836
187	3.0	53	53	3/4	3/4	6/4	2	1	3/4		1/2	3/2		-2	58	836
187	1.0	53	53	3/4	3/4	6/4	3	1	1/4		1/4	1		-5	61	841
187	3.0	53	53	3/4	3/4	6/4	1	1	3/4		1/2	3/2		-3	63	830
188	1.0	53	53	1	1	6/4	3	1	1/4		1/4	1		-5	61	842
189	1.0	53	53	5/4	5/4	6/4	3	1	1/4		1/4	1	1	-5	61	843
190	6.0	54	54	0	0	6/4	3	2	3/2		1	3/2	1	-5	25	849
190	6.0	54	54	0	0	6/4	3	2	3/2		1	3/2	1	-5	37	849
190	3.0	54	54	0	0	6/4	2	1	3/4		1/2	3/2		-4	44	845
190	3.0	54	54	0	0	6/4	3	1	3/4		1/2	3/2	-1	-5	61	847
193	3.0	54	54	3/4	3/4	6/4	3	1	3/4		1/2	3/2	1	-5	61	848
193	3.0	54	54	3/4	3/4	6/4	2	1	3/4		1/2	3/2	1	-4	68	846
193	3.0	54	54	3/4	3/4	6/4	2	1	3/4		1/2	3/2	1	-5	73	846
193	3.0	54	54	3/4	3/4	6/4	1	1	3/4		1/2	3/2	1	-4	80	844
193	3.0	54	54	3/4	3/4	6/4	1	1	3/4		1/2	3/2	1	-5	85	844
193	3.0	54	54	3/4	3/4	6/4	1	1	3/4		1/2	3/2	1	-4	92	844
196	6.0	55	55	0	0	6/4	3	2	3/2		1	3/2	-1	-5	25	853
196	6.0	55	55	0	0	6/4	3	2	3/2		1	3/2	-1	-5	37	853
196	6.0	55	55	0	0	6/4	3	1	3/2		1	3/2	-1	-5	61	852
196	6.0	55	55	0	0	6/4	2	1	3/2		1	3/2	-1	-4	68	851
196	6.0	55	55	0	0	6/4	2	1	3/2		1	3/2	-1	-5	73	851
196	6.0	55	55	0	0	6/4	1	1	3/2		1	3/2	-1	-4	80	850
196	6.0	55	55	0	0	6/4	1	1	3/2		1	3/2	-1	-5	85	850
196	6.0	55	55	0	0	6/4	1	1	3/2		1	3/2	-1	-4	92	850
