quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
192	1.5	105	105	0	0	3/8	2	1	3/8	1/4	3/2	0	4	52	568
192	1.5	105	105	0	0	3/8	2	1	3/8	1/4	3/2	0	5	59	568
192	1.5	105	105	0	0	3/8	2	1	3/8	1/4	3/2	0	2	62	568
192	1.5	105	105	0	0	3/8	1	2	3/8	1/4	3/2	0	1	67	567
192	1.5	105	105	0	0	3/8	1	2	3/8	1/4	3/2	0	5	71	567
192	1.5	105	105	0	0	3/8	1	2	3/8	1/4	3/2	0	2	74	567
192	1.5	105	105	0	0	3/8	1	2	3/8	1/4	3/2	0	1	79	567
192	1.5	105	105	0	0	3/8	1	1	3/8	1/4	3/2		3	81	566
192	1.5	105	105	0	0	3/8	1	1	3/8	1/4	3/2		3	93	566
387/2	1.5	106	106	0	0	3/8	2	1	3/8	1/4	3/2	-1	0	48	572
387/2	1.5	106	106	0	0	3/8	2	1	3/8	1/4	3/2	-1	4	52	572
387/2	1.5	106	106	0	0	3/8	2	1	3/8	1/4	3/2	-1	5	59	572
387/2	1.5	106	106	0	0	3/8	2	1	3/8	1/4	3/2	-1	2	62	572
387/2	1.5	106	106	0	0	3/8	1	2	3/8	1/4	3/2	-1	1	67	571
387/2	1.5	106	106	0	0	3/8	1	2	3/8	1/4	3/2	-1	5	71	571
387/2	1.5	106	106	0	0	3/8	1	2	3/8	1/4	3/2	-1	2	74	571
387/2	1.5	106	106	0	0	3/8	1	2	3/8	1/4	3/2	-1	1	79	571
387/2	1.5	106	106	0	0	3/8	1	1	3/8	1/4	3/2		2	86	570
387/2	1.5	106	106	0	0	3/8	1	1	3/8	1/4	3/2		2	98	570
195	1.5	107	107	0	0	3/8	2	1	3/8	1/4	3/2	1	0	48	574
195	1.5	107	107	0	0	3/8	2	1	3/8	1/4	3/2	1	4	52	574
195	1.5	107	107	0	0	3/8	2	1	3/8	1/4	3/2	1	3	57	574
195	1.5	107	107	0	0	3/8	2	1	3/8	1/4	3/2	1	0	60	574
195	1.5	107	107	0	0	3/8	1	2	3/8	1/4	3/2	1	1	67	573
195	1.5	107	107	0	0	3/8	1	2	3/8	1/4	3/2	1	3	69	573
195	1.5	107	107	0	0	3/8	1	2	3/8	1/4	3/2	1	0	72	573
195	1.5	107	107	0	0	3/8	1	2	3/8	1/4	3/2	1	1	79	573
393/2	1.5	108	108	0	0	3/8	2	1	3/8	1/4	3/2	-1	0	48	577
393/2	1.5	108	108	0	0	3/8	2	1	3/8	1/4	3/2	-1	4	52	577
393/2	1.5	108	108	0	0	3/8	2	1	3/8	1/4	3/2	-1	3	57	577
393/2	1.5	108	108	0	0	3/8	2	1	3/8	1/4	3/2	-1	0	60	577
393/2	1.5	108	108	0	0	3/8	1	2	3/8	1/4	3/2	0	1	67	576
393/2	1.5	108	108	0	0	3/8	1	2	3/8	1/4	3/2	0	3	69	576
393/2	1.5	108	108	0	0	3/8	1	2	3/8	1/4	3/2	0	0	72	576
393/2	1.5	108	108	0	0	3/8	1	2	3/8	1/4	3/2	0	1	79	576
393/2	1.5	108	108	0	0	3/8	1	1	3/8	1/4	3/2		5	83	575
393/2	1.5	108	108	0	0	3/8	1	1	3/8	1/4	3/2		5	95	575
198	1.5	109	109	0	0	3/8	2	2	3/8	1/4	3/2		0	24	580
198	1.5	109	109	0	0	3/8	2	1	3/8	1/4	3/2	1	0	48	579
198	1.5	109	109	0	0	3/8	2	1	3/8	1/4	3/2	1	4	52	579
198	1.5	109	109	0	0	3/8	2	1	3/8	1/4	3/2	1	3	57	579
198	1.5	109	109	0	0	3/8	2	1	3/8	1/4	3/2	1	0	60	579
198	1.5	109	109	0	0	3/8	1	2	3/8	1/4	3/2	0	1	67	578
198	1.5	109	109	0	0	3/8	1	2	3/8	1/4	3/2	0	3	69	578
198	1.5	109	109	0	0	3/8	1	2	3/8	1/4	3/2	0	0	72	578
198	1.5	109	109	0	0	3/8	1	2	3/8	1/4	3/2	0	1	79	578
399/2	1.5	110	110	0	0	3/8	2	1	3/8	1/4	3/2	-1	0	48	583
399/2	1.5	110	110	0	0	3/8	2	1	3/8	1/4	3/2	-1	4	52	583
399/2	1.5	110	110	0	0	3/8	2	1	3/8	1/4	3/2	-1	3	57	583
399/2	1.5	110	110	0	0	3/8	2	1	3/8	1/4	3/2	-1	0	60	583
399/2	1.5	110	110	0	0	3/8	1	2	3/8	1/4	3/2	-1	1	67	582
399/2	1.5	110	110	0	0	3/8	1	2	3/8	1/4	3/2	-1	3	69	582
399/2	1.5	110	110	0	0	3/8	1	2	3/8	1/4	3/2	-1	0	72	582
399/2	1.5	110	110	0	0	3/8	1	2	3/8	1/4	3/2	-1	1	79	582
399/2	1.5	110	110	0	0	3/8	1	1	3/8	1/4	3/2		3	81	581
399/2	1.5	110	110	0	0	3/8	1	1	3/8	1/4	3/2		3	93	581
204	2.0	113	113	0	0	3/4	2	1	1/2	1/2	1	1	-2	46	586
205	1.0	113	113	1/4	1/4	3/4	1	1	1/4	1/4	1		1	55	584
205	1.0	113	113	1/4	1/4	3/4	1	1	1/4	1/4	1		-5	61	584
205	1.0	113	113	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	65	584
206	0.75	113	113	1/2	1/2	3/4	2	1	3/16	1/8	3/2	-1	-2	46	587
206	1.0	113	113	1/2	1/2	3/4	1	1	1/4	1/4	1		1	55	585
206	1.0	113	113	1/2	1/2	3/4	1	1	1/4	1/4	1		0	60	585
206	1.0	113	113	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	585
827/4	0.25	113	113	11/16	11/16	3/4	2	1	1/16	1/16	1		0	48	588
207	2.0	114	114	0	0	3/4	2	1	1/2	1/2	1		-5	49	591
208	1.0	114	114	1/4	1/4	3/4	1	1	1/4	1/4	1		1	55	589
208	1.0	114	114	1/4	1/4	3/4	1	1	1/4	1/4	1		-2	58	589
208	1.0	114	114	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	65	589
209	0.75	114	114	1/2	1/2	3/4	2	1	3/16	1/8	3/2		-5	49	592
209	1.0	114	114	1/2	1/2	3/4	1	1	1/4	1/4	1		1	55	590
209	1.0	114	114	1/2	1/2	3/4	1	1	1/4	1/4	1		-2	58	590
209	1.0	114	114	1/2	1/2	3/4	1	1	1/4	1/4	1		-3	63	590
839/4	0.25	114	114	11/16	11/16	3/4	2	1	1/16	1/16	1		-3	51	593
210	1.5	115	115	0	0	3/8	2	1	3/8	1/4	3/2	1	1	43	600
210	1.5	115	115	0	0	3/8	2	1	3/8	1/4	3/2	1	2	50	600
210	1.5	115	115	0	0	3/8	2	1	3/8	1/4	3/2	1	4	52	600
210	1.5	115	115	0	0	3/8	1	2	3/8	1/4	3/2	1	1	55	599
210	1.5	115	115	0	0	3/8	1	2	3/8	1/4	3/2	1	5	59	599
210	1.5	115	115	0	0	3/8	1	2	3/8	1/4	3/2	1	2	62	599
841/4	0.25	115	115	1/16	1/16	3/8	1	1	1/16	1/16	1		5	71	594
421/2	0.25	115	115	1/8	1/8	3/8	1	1	1/16	1/16	1		3	69	595
843/4	0.25	115	115	3/16	3/16	3/8	1	1	1/16	1/16	1		2	74	596
211	0.25	115	115	1/4	1/4	3/8	1	1	1/16	1/16	1		1	79	597
845/4	0.25	115	115	5/16	5/16	3/8	1	1	1/16	1/16	1		5	83	598
423/2	1.5	116	116	0	0	3/8	2	1	3/8	1/4	3/2	0	1	43	608
423/2	1.5	116	116	0	0	3/8	2	1	3/8	1/4	3/2	0	2	50	608
423/2	1.5	116	116	0	0	3/8	2	1	3/8	1/4	3/2	0	4	52	608
423/2	1.5	116	116	0	0	3/8	1	2	3/8	1/4	3/2	0	1	55	607
423/2	1.5	116	116	0	0	3/8	1	2	3/8	1/4	3/2	0	5	59	607
423/2	1.5	116	116	0	0	3/8	1	2	3/8	1/4	3/2	0	2	62	607
423/2	0.25	116	116	0	0	3/8	1	1	1/16	1/16	1		3	81	601
847/4	0.25	116	116	1/16	1/16	3/8	1	1	1/16	1/16	1		2	86	602
212	0.25	116	116	1/8	1/8	3/8	1	1	1/16	1/16	1		1	91	603
849/4	0.25	116	116	3/16	3/16	3/8	1	1	1/16	1/16	1		5	83	604
425/2	0.25	116	116	1/4	1/4	3/8	1	1	1/16	1/16	1		3	81	605
851/4	0.25	116	116	5/16	5/16	3/8	1	1	1/16	1/16	1		2	86	606
213	1.5	117	117	0	0	3/8	2	1	3/8	1/4	3/2	0	1	43	611
213	1.5	117	117	0	0	3/8	2	1	3/8	1/4	3/2	0	2	50	611
213	1.5	117	117	0	0	3/8	2	1	3/8	1/4	3/2	0	4	52	611
213	1.5	117	117	0	0	3/8	1	2	3/8	1/4	3/2	0	1	55	610
213	1.5	117	117	0	0	3/8	1	2	3/8	1/4	3/2	0	5	59	610
213	1.5	117	117	0	0	3/8	1	2	3/8	1/4	3/2	0	2	62	610
213	0.5	117	117	0	0	3/8	1	1	1/8	1/8	1		1	91	609
429/2	0.5	118	118	0	0	3/8	2	2	1/8	1/8	1		1	31	614
429/2	1.5	118	118	0	0	3/8	2	1	3/8	1/4	3/2	-1	1	43	613
429/2	1.5	118	118	0	0	3/8	2	1	3/8	1/4	3/2	-1	2	50	613
429/2	1.5	118	118	0	0	3/8	2	1	3/8	1/4	3/2	-1	4	52	613
429/2	1.5	118	118	0	0	3/8	1	2	3/8	1/4	3/2	-1	1	55	612
429/2	1.5	118	118	0	0	3/8	1	2	3/8	1/4	3/2	-1	5	59	612
429/2	1.5	118	118	0	0	3/8	1	2	3/8	1/4	3/2	-1	2	62	612
